Record Length,2.500000e+03,,   0.031417200000,   0.01080,
Sample Interval,1.000000e-08,,   0.031417210000,   0.01140,
Trigger Point,-3.141720000000e+06,,   0.031417220000,   0.01080,
,,,   0.031417230000,   0.01080,
,,,   0.031417240000,   0.01100,
,,,   0.031417250000,   0.01060,
Source,CH1,,   0.031417260000,   0.01100,
Vertical Units,V,,   0.031417270000,   0.01080,
Vertical Scale,5.000000e-03,,   0.031417280000,   0.01100,
Vertical Offset,-9.600000e-03,,   0.031417290000,   0.01040,
Horizontal Units,s,,   0.031417300000,   0.01080,
Horizontal Scale,2.500000e-06,,   0.031417310000,   0.01100,
Pt Fmt,Y,,   0.031417320000,   0.01100,
Yzero,0.000000e+00,,   0.031417330000,   0.01140,
Probe Atten,1.000000e+00,,   0.031417340000,   0.01020,
Model Number,TDS1002B,,   0.031417350000,   0.01080,
Serial Number,C052304,,   0.031417360000,   0.01060,
Firmware Version,FV:v22.01,,   0.031417370000,   0.01080,
,,,0.031417380000,   0.01100,
,,,0.031417390000,   0.01080,
,,,0.031417400000,   0.01040,
,,,0.031417410000,   0.01100,
,,,0.031417420000,   0.01060,
,,,0.031417430000,   0.01100,
,,,0.031417440000,   0.01040,
,,,0.031417450000,   0.01060,
,,,0.031417460000,   0.01040,
,,,0.031417470000,   0.01020,
,,,0.031417480000,   0.01120,
,,,0.031417490000,   0.01060,
,,,0.031417500000,   0.01120,
,,,0.031417510000,   0.01120,
,,,0.031417520000,   0.01060,
,,,0.031417530000,   0.01000,
,,,0.031417540000,   0.01060,
,,,0.031417550000,   0.01020,
,,,0.031417560000,   0.01020,
,,,0.031417570000,   0.01020,
,,,0.031417580000,   0.01120,
,,,0.031417590000,   0.01120,
,,,0.031417600000,   0.01080,
,,,0.031417610000,   0.01040,
,,,0.031417620000,   0.01080,
,,,0.031417630000,   0.01060,
,,,0.031417640000,   0.01100,
,,,0.031417650000,   0.01100,
,,,0.031417660000,   0.01040,
,,,0.031417670000,   0.01080,
,,,0.031417680000,   0.01020,
,,,0.031417690000,   0.01040,
,,,0.031417700000,   0.01020,
,,,0.031417710000,   0.01120,
,,,0.031417720000,   0.01120,
,,,0.031417730000,   0.01100,
,,,0.031417740000,   0.01100,
,,,0.031417750000,   0.01100,
,,,0.031417760000,   0.01060,
,,,0.031417770000,   0.01080,
,,,0.031417780000,   0.01080,
,,,0.031417790000,   0.01060,
,,,0.031417800000,   0.01080,
,,,0.031417810000,   0.01120,
,,,0.031417820000,   0.01100,
,,,0.031417830000,   0.01100,
,,,0.031417840000,   0.01080,
,,,0.031417850000,   0.01120,
,,,0.031417860000,   0.01120,
,,,0.031417870000,   0.01160,
,,,0.031417880000,   0.01120,
,,,0.031417890000,   0.01160,
,,,0.031417900000,   0.01100,
,,,0.031417910000,   0.01100,
,,,0.031417920000,   0.01120,
,,,0.031417930000,   0.01060,
,,,0.031417940000,   0.01060,
,,,0.031417950000,   0.01100,
,,,0.031417960000,   0.01140,
,,,0.031417970000,   0.01160,
,,,0.031417980000,   0.01080,
,,,0.031417990000,   0.01120,
,,,0.031418000000,   0.01060,
,,,0.031418010000,   0.01080,
,,,0.031418020000,   0.01100,
,,,0.031418030000,   0.01120,
,,,0.031418040000,   0.01120,
,,,0.031418050000,   0.01120,
,,,0.031418060000,   0.01180,
,,,0.031418070000,   0.01140,
,,,0.031418080000,   0.01140,
,,,0.031418090000,   0.01100,
,,,0.031418100000,   0.01000,
,,,0.031418110000,   0.01120,
,,,0.031418120000,   0.01160,
,,,0.031418130000,   0.01120,
,,,0.031418140000,   0.01100,
,,,0.031418150000,   0.01180,
,,,0.031418160000,   0.01120,
,,,0.031418170000,   0.01080,
,,,0.031418180000,   0.01120,
,,,0.031418190000,   0.01080,
,,,0.031418200000,   0.01120,
,,,0.031418210000,   0.01140,
,,,0.031418220000,   0.01100,
,,,0.031418230000,   0.01080,
,,,0.031418240000,   0.01020,
,,,0.031418250000,   0.01040,
,,,0.031418260000,   0.01080,
,,,0.031418270000,   0.01040,
,,,0.031418280000,   0.01080,
,,,0.031418290000,   0.01140,
,,,0.031418300000,   0.01140,
,,,0.031418310000,   0.01120,
,,,0.031418320000,   0.01140,
,,,0.031418330000,   0.01080,
,,,0.031418340000,   0.01100,
,,,0.031418350000,   0.01060,
,,,0.031418360000,   0.01100,
,,,0.031418370000,   0.01160,
,,,0.031418380000,   0.01120,
,,,0.031418390000,   0.01120,
,,,0.031418400000,   0.01060,
,,,0.031418410000,   0.01080,
,,,0.031418420000,   0.01060,
,,,0.031418430000,   0.01100,
,,,0.031418440000,   0.01120,
,,,0.031418450000,   0.01080,
,,,0.031418460000,   0.01040,
,,,0.031418470000,   0.01040,
,,,0.031418480000,   0.01080,
,,,0.031418490000,   0.01100,
,,,0.031418500000,   0.01140,
,,,0.031418510000,   0.01080,
,,,0.031418520000,   0.01120,
,,,0.031418530000,   0.01060,
,,,0.031418540000,   0.01140,
,,,0.031418550000,   0.01120,
,,,0.031418560000,   0.01080,
,,,0.031418570000,   0.01120,
,,,0.031418580000,   0.01000,
,,,0.031418590000,   0.01120,
,,,0.031418600000,   0.01160,
,,,0.031418610000,   0.01040,
,,,0.031418620000,   0.01120,
,,,0.031418630000,   0.01120,
,,,0.031418640000,   0.01040,
,,,0.031418650000,   0.01100,
,,,0.031418660000,   0.01080,
,,,0.031418670000,   0.01100,
,,,0.031418680000,   0.01180,
,,,0.031418690000,   0.01160,
,,,0.031418700000,   0.01120,
,,,0.031418710000,   0.01120,
,,,0.031418720000,   0.01180,
,,,0.031418730000,   0.01100,
,,,0.031418740000,   0.01120,
,,,0.031418750000,   0.01100,
,,,0.031418760000,   0.01120,
,,,0.031418770000,   0.01180,
,,,0.031418780000,   0.01220,
,,,0.031418790000,   0.01200,
,,,0.031418800000,   0.01160,
,,,0.031418810000,   0.01120,
,,,0.031418820000,   0.01080,
,,,0.031418830000,   0.01060,
,,,0.031418840000,   0.01100,
,,,0.031418850000,   0.01220,
,,,0.031418860000,   0.01220,
,,,0.031418870000,   0.01180,
,,,0.031418880000,   0.01220,
,,,0.031418890000,   0.01100,
,,,0.031418900000,   0.01120,
,,,0.031418910000,   0.01120,
,,,0.031418920000,   0.01140,
,,,0.031418930000,   0.01180,
,,,0.031418940000,   0.01180,
,,,0.031418950000,   0.01100,
,,,0.031418960000,   0.01140,
,,,0.031418970000,   0.01200,
,,,0.031418980000,   0.01140,
,,,0.031418990000,   0.01140,
,,,0.031419000000,   0.01140,
,,,0.031419010000,   0.01140,
,,,0.031419020000,   0.01200,
,,,0.031419030000,   0.01180,
,,,0.031419040000,   0.01160,
,,,0.031419050000,   0.01220,
,,,0.031419060000,   0.01180,
,,,0.031419070000,   0.01240,
,,,0.031419080000,   0.01180,
,,,0.031419090000,   0.01160,
,,,0.031419100000,   0.01140,
,,,0.031419110000,   0.01200,
,,,0.031419120000,   0.01140,
,,,0.031419130000,   0.01120,
,,,0.031419140000,   0.01220,
,,,0.031419150000,   0.01220,
,,,0.031419160000,   0.01200,
,,,0.031419170000,   0.01140,
,,,0.031419180000,   0.01140,
,,,0.031419190000,   0.01120,
,,,0.031419200000,   0.01120,
,,,0.031419210000,   0.01140,
,,,0.031419220000,   0.01160,
,,,0.031419230000,   0.01220,
,,,0.031419240000,   0.01160,
,,,0.031419250000,   0.01200,
,,,0.031419260000,   0.01200,
,,,0.031419270000,   0.01140,
,,,0.031419280000,   0.01180,
,,,0.031419290000,   0.01120,
,,,0.031419300000,   0.01180,
,,,0.031419310000,   0.01160,
,,,0.031419320000,   0.01120,
