Vernier Format 2
Bandlücke-Si_try.txt 20.10.2014 18:23:37 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

36,5	-56,120208302	0,462759	0,00732601	-1371,29525954	-0,90352532861
37	-55,858861763	0,472527	0,00610501	-1367,08104602	-0,9063105685
37,5	-55,337237587	0,487179	0,010989	-1358,58490296	-0,911978336647
38	-55,075891048	0,500611	0,00854701	-1354,28574002	-0,914873400335
38,5	-54,553732421	0,517705	0,00732601	-1345,61190799	-0,920770686293
39	-54,227717311	0,543346	0,00732601	-1340,13959418	-0,924530552922
39,5	-53,770761706	0,586081	0,00732601	-1332,39639541	-0,929903446352
40	-53,444746596	0,615385	0,00610501	-1326,8201779	-0,933811544804
40,5	-52,987790991	0,639805	0,00732601	-1318,93207018	-0,939396370754
41	-52,66124143	0,663004	0,00732601	-1313,24364534	-0,943465444811
41,5	-52,270023298	0,68254	0,00610501	-1306,37255795	-0,948427760871
42	-51,878270715	0,702076	0,00854701	-1299,43105339	-0,953494221001
42,5	-51,617458627	0,724054	0,00732601	-1294,77599255	-0,956922283954
43	-51,0953	0,738706	0,00610501	-1285,37580476	-0,963920431216
43,5	-50,834487912	0,754579	0,010989	-1280,64049411	-0,96748463421
44	-50,312329285	0,777778	0,026862	-1271,08052413	-0,974761218095
44,5	-50,050982746	0,798535	0,017094	-1266,25595484	-0,978475161568
45	-49,464155548	0,81685	0,014652	-1255,32703237	-0,986993801655
45,5	-49,202809009	0,835165	0,018315	-1250,41732949	-0,990869184853
46	-48,941996921	0,849817	0,014652	-1245,49173047	-0,994787817285
46,5	-48,485041316	0,864469	0,014652	-1236,79968176	-1,00177904172
47	-48,159026206	0,888889	0,00732601	-1230,5502201	-1,00686666806
47,5	-47,636867579	0,913309	0,029304	-1220,45791532	-1,01519272762
48	-47,37552104	0,927961	0,00610501	-1215,36848223	-1,01944391196
48,5	-46,853362413	0,948718	0,01221	-1205,12439847	-1,02810963049
49	-46,527347303	0,971917	0,00976801	-1198,67759034	-1,03363907859
49,5	-46,005188676	0,991453	0,017094	-1188,27136029	-1,04269112377
50	-45,744376588	1,01343	0,021978	-1183,03655836	-1,04730491314
50,5	-45,222217961	1,0293	0,01221	-1172,48267034	-1,05673203651
51	-44,961405873	1,05006	0,014652	-1167,1746053	-1,06153783193
51,5	-44,439247246	1,06716	0,019536	-1156,47503014	-1,07135905896
52	-44,112697685	1,08791	0,00854701	-1149,73481577	-1,07763980268
52,5	-43,917088619	1,10379	0,014652	-1145,67940597	-1,08145436982
53	-43,32972697	1,12088	0,017094	-1133,42203783	-1,09314973473
53,5	-43,134117904	1,14164	0,00854701	-1129,31346313	-1,09712674155
54	-42,546756255	1,15629	0,013431	-1116,89760386	-1,10932282039
54,5	-42,285944167	1,1746	0,02442	-1111,34675619	-1,1148635591
55	-42,024597628	1,19414	0,00976801	-1105,76143493	-1,12049485618
55,5	-41,502439001	1,21368	0,00610501	-1094,53342892	-1,1319891812
56	-41,241626913	1,23077	0,00854701	-1088,89107082	-1,13785486281
56,5	-40,719468286	1,25397	0,00854701	-1077,52710607	-1,14985506446
57	-40,393453176	1,26984	0,014652	-1070,3864567	-1,15752585643
57,5	-39,936497571	1,28083	0,015873	-1060,31956503	-1,16851564459
58	-39,60994801	1,29548	0,00610501	-1053,08420756	-1,17654408936
58,5	-39,088323834	1,30647	0,00854701	-1041,45571748	-1,18968092373
59	-38,761774273	1,32479	0,00732601	-1034,13200173	-1,19810623588
59,5	-38,304818668	1,337	0,01221	-1023,8272559	-1,2101650868
