Vernier Format 2
Bandlücke-Si_try.txt 20.10.2014 17:56:15 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

36,5	-59,383031657	0,401709	0,045177	-1421,47911011	-0,871627300876
37	-58,795670008	0,400488	0,040293	-1412,78080185	-0,876993797183
37,5	-58,600060942	0,446886	0,046398	-1409,85100277	-0,878816270345
38	-58,012699293	0,45177	0,047619	-1400,95498597	-0,884396723955
38,5	-57,816555776	0,446886	0,043956	-1397,95141245	-0,886296897706
39	-57,163991105	0,456654	0,014652	-1387,84087201	-0,892753647039
39,5	-56,968382039	0,46398	0,030525	-1384,77506398	-0,894730149486
40	-56,38102039	0,468864	0,039072	-1375,47241147	-0,900781425835
40,5	-56,185411324	0,499389	0,039072	-1372,34221478	-0,902836032192
41	-55,858861763	0,516484	0,034188	-1367,08104602	-0,9063105685
41,5	-55,402440609	0,532357	0,0525031	-1359,65309341	-0,911261854957
42	-55,075891048	0,53602	0,030525	-1354,28574002	-0,914873400335
42,5	-54,553732421	0,550672	0,030525	-1345,61190799	-0,920770686293
43	-54,292920333	0,586081	0,041514	-1341,23753375	-0,923773730474
43,5	-53,770761706	0,611722	0,030525	-1332,39639541	-0,929903446352
44	-53,509949618	0,666667	0,042735	-1327,93886381	-0,933024880709
44,5	-53,118197035	0,671551	0,029304	-1321,19175575	-0,937789684662
45	-52,66124143	0,710623	0,041514	-1313,24364534	-0,943465444811
45,5	-52,465632364	0,705739	0,029304	-1309,81573495	-0,945934582201
46	-51,878270715	0,741148	0,034188	-1299,43105339	-0,953494221001
46,5	-51,682661649	0,741148	0,042735	-1295,94227675	-0,956061101042
47	-51,0953	0,772894	0,029304	-1285,37580476	-0,963920431216
47,5	-50,834487912	0,805861	0,0549451	-1280,64049411	-0,96748463421
48	-50,312329285	0,809524	0,017094	-1271,08052413	-0,974761218095
48,5	-50,050982746	0,833944	0,047619	-1266,25595484	-0,978475161568
49	-49,659764614	0,846154	0,040293	-1258,98469482	-0,984126340133
49,5	-49,268012031	0,854701	0,025641	-1251,64468481	-0,989897544433
50	-48,941996921	0,886447	0,047619	-1245,49173047	-0,994787817285
50,5	-48,485041316	0,901099	0,041514	-1236,79968176	-1,00177904172
51	-48,159026206	0,915751	0,031746	-1230,5502201	-1,00686666806
51,5	-47,636867579	0,952381	0,046398	-1220,45791532	-1,01519272762
52	-47,37552104	0,965812	0,0610501	-1215,36848223	-1,01944391196
52,5	-46,853362413	0,958486	0,025641	-1205,12439847	-1,02810963049
53	-46,592550325	0,998779	0,0647131	-1199,97006337	-1,03252575862
53,5	-46,070391698	1,01465	0,0634921	-1189,57621779	-1,04154738593
54	-45,744376588	1,02076	0,0561661	-1183,03655836	-1,04730491314
54,5	-45,287420983	1,06105	0,0793651	-1173,8058948	-1,05554078872
55	-44,961405873	1,07937	0,105006	-1167,1746053	-1,06153783193
55,5	-44,700059334	1,07692	0,159951	-1161,83140382	-1,06641978856
56	-44,177900707	1,0928	0,208791	-1151,08364341	-1,07637703575
56,5	-43,917088619	1,1221	0,32967	-1145,67940597	-1,08145436982
57	-43,32972697	1,11966	0,43956	-1133,42203783	-1,09314973473
57,5	-43,068914882	1,10012	0,542125	-1127,94101081	-1,09846169979
58	-42,807568343	1,09402	0,650794	-1122,42530836	-1,10385964284
58,5	-42,285944167	1,0989	0,770452	-1111,34675619	-1,1148635591
59	-41,959394606	1,09768	0,937729	-1104,36436962	-1,1219123272
59,5	-41,502439001	1,05495	1,05861	-1094,53342892	-1,1319891812
60	-41,241626913	1,04274	1,23077	-1088,89107082	-1,13785486281
60,5	-40,719468286	1,03053	1,42125	-1077,52710607	-1,14985506446
61	-40,458656198	0,978022	1,60317	-1071,81736641	-1,1559805232
61,5	-39,936497571	0,905983	1,81197	-1060,31956503	-1,16851564459
62	-39,60994801	0,837607	2,01099	-1053,08420756	-1,17654408936
62,5	-39,088323834	0,765568	2,30037	-1041,45571748	-1,18968092373
63	-38,826977295	0,649573	2,57998	-1035,59703922	-1,19641130003
63,5	-38,566165207	0,507937	2,80342	-1029,72886128	-1,20322936123
64	-37,978803558	0,395604	3,0232	-1016,43548902	-1,21896570258
64,5	-37,783194492	0,295482	3,19658	-1011,98461742	-1,22432691038
65	-37,195832843	0,200244	3,32845	-998,549166412	-1,2408001946
65,5	-36,999689326	0,10989	3,35043	-994,03908994	-1,24642985627
66	-36,47806515	0,0647131	3,35287	-981,988447636	-1,26172563739
66,5	-36,216718611	0,0586081	3,30647	-975,920111923	-1,26957113073
67	-35,890703501	0,029304	3,18193	-968,321755967	-1,27953337035
67,5	-35,433747896	0,00854701	3,05617	-957,618889889	-1,29383412658
68	-35,107198335	0,00488401	2,87424	-949,933052208	-1,30430244228
68,5	-34,585574159	0,00732601	2,7033	-937,59193034	-1,32147041789
69	-34,32422762	0,00976801	2,54335	-931,379439401	-1,33028489527
69,5	-33,802068993	0,00732601	2,38339	-918,909255512	-1,34833770861
70	-33,476053883	0,00610501	2,22222	-911,08460137	-1,35991761702
70,5	-33,019098278	0,00610501	2,05006	-900,067667532	-1,37656316819
71	-32,75828619	0,00488401	1,91209	-893,753931597	-1,38628760803
71,5	-32,170924541	0,00610501	1,79731	-879,467472293	-1,40880707818
72	-31,910112453	0,00854701	1,68742	-873,093991353	-1,41909120011
72,5	-31,648765914	0,00732601	1,60195	-866,689303118	-1,42957804549
73	-31,126607287	0,00488401	1,48107	-853,839152576	-1,45109297959
73,5	-30,865795199	0,00732601	1,39194	-847,394030213	-1,46212972457
74	-30,27843355	0,00976801	1,33455	-832,815204026	-1,48772500071
74,5	-30,082824484	0,00732601	1,27839	-827,940514343	-1,49648432289
75	-29,756274923	0,00610501	1,22466	-819,781239204	-1,5113788176
75,5	-29,234116296	0,00854701	1,14652	-806,679188885	-1,5359265704
76	-28,973304208	0,00854701	1,11233	-800,109711045	-1,5485376354
76,5	-28,451145581	0,00488401	1,08425	-786,907608263	-1,57451775404
77	-28,190333493	0,00732601	1,05006	-780,288769827	-1,58787367948
77,5	-27,668174866	0,00854701	1,02686	-766,989079953	-1,61540761451
78	-27,407362778	0,00732601	0,981685	-760,322116928	-1,62957248305
78,5	-26,885204151	0,00610501	0,947497	-746,927323555	-1,65879592422
79	-26,55865459	0,00976801	0,93895	-738,51883677	-1,67768232618
79,5	-26,102233436	0,00732601	0,903541	-726,726085415	-1,7049064632
80	-25,775683875	0,00854701	0,832723	-718,260538985	-1,72500079393
80,5	-25,580074809	0,00610501	0,697192	-713,178332932	-1,73729338482
81	-24,99271316	0,00854701	0,537241	-697,868112715	-1,77540709688
81,5	-24,731901072	0,00854701	0,358974	-691,046153162	-1,79293379224
82	-24,209742445	0,00610501	0,203907	-677,345366056	-1,82919978801
82,5	-23,948395906	0,00732601	0,126984	-670,466764816	-1,84796631991
