1000,000	15,000	0,000
1250,000	15,000	0,400
1500,000	15,000	1,667
1750,000	15,000	4,333
2000,000	15,000	8,600
2250,000	15,000	13,667
2500,000	15,000	17,333
2750,000	15,000	43,333
3000,000	15,000	182,600
3250,000	15,000	393,600
3500,000	15,000	619,533
3750,000	15,000	1590,000
4000,000	15,000	2276,467
