1000,000	50,000	0,000
1000,000	50,000	0,020
1100,000	50,000	0,000
1100,000	50,000	0,020
1200,000	50,000	0,000
1200,000	50,000	0,020
1300,000	50,000	0,040
1300,000	50,000	0,000
1400,000	50,000	0,000
1400,000	50,000	0,020
1500,000	50,000	0,000
1500,000	50,000	0,060
1600,000	50,000	0,000
1600,000	50,000	0,040
1700,000	50,000	0,080
1700,000	50,000	0,080
1800,000	50,000	0,060
1800,000	50,000	0,020
1900,000	50,000	0,020
1900,000	50,000	0,020
2000,000	50,000	0,040
2000,000	50,000	0,000
2100,000	50,000	0,020
2100,000	50,000	0,000
2200,000	50,000	0,120
2200,000	50,000	0,060
2300,000	50,000	0,120
2300,000	50,000	0,000
2400,000	50,000	0,100
2400,000	50,000	0,080
2500,000	50,000	0,040
2500,000	50,000	0,040
2600,000	50,000	0,160
2600,000	50,000	0,180
2700,000	50,000	0,220
2700,000	50,000	0,460
2800,000	50,000	0,400
2800,000	50,000	0,500
2900,000	50,000	0,520
2900,000	50,000	0,480
3000,000	50,000	0,520
3000,000	50,000	0,380
3100,000	50,000	0,720
3100,000	50,000	0,540
3200,000	50,000	0,700
3200,000	50,000	0,500
3300,000	50,000	1,100
3300,000	50,000	0,800
3400,000	50,000	0,840
3400,000	50,000	0,540
3500,000	50,000	1,000
3500,000	50,000	0,860
3600,000	50,000	0,700
3600,000	50,000	0,960
3700,000	50,000	0,880
3700,000	50,000	0,800
3800,000	50,000	1,320
3800,000	50,000	1,280
3900,000	50,000	1,840
3900,000	50,000	1,400
4000,000	50,000	2,300
4000,000	50,000	1,920
