Spannung/volt   Period /s Counts per second
1000.000	30.000	0.000
1000.000	30.000	0.000
1000.000	30.000	0.000
1000.000	30.000	0.000
1100.000	30.000	0.000
1100.000	30.000	0.000
1100.000	30.000	0.000
1100.000	30.000	0.000
1200.000	30.000	0.000
1200.000	30.000	0.033
1200.000	30.000	0.000
1200.000	30.000	0.000
1300.000	30.000	0.000
1300.000	30.000	0.000
1300.000	30.000	0.000
1300.000	30.000	0.000
1400.000	30.000	0.000
1400.000	30.000	0.000
1400.000	30.000	0.000
1400.000	30.000	0.000
1500.000	30.000	0.000
1500.000	30.000	0.000
1500.000	30.000	0.000
1500.000	30.000	0.000
1600.000	30.000	0.000
1600.000	30.000	0.000
1600.000	30.000	0.067
1600.000	30.000	0.000
1700.000	30.000	0.000
1700.000	30.000	0.067
1700.000	30.000	0.000
1700.000	30.000	0.000
1800.000	30.000	0.033
1800.000	30.000	0.000
1800.000	30.000	0.033
1800.000	30.000	0.000
1900.000	30.000	0.033
1900.000	30.000	0.033
1900.000	30.000	0.000
1900.000	30.000	0.000
2000.000	30.000	0.000
2000.000	30.000	0.000
2000.000	30.000	0.000
2000.000	30.000	0.033
2100.000	30.000	0.000
2100.000	30.000	0.000
2100.000	30.000	0.000
2100.000	30.000	0.000
2200.000	30.000	0.067
2200.000	30.000	0.000
2200.000	30.000	0.000
2200.000	30.000	0.067
2300.000	30.000	0.000
2300.000	30.000	0.000
2300.000	30.000	0.100
2300.000	30.000	0.000
2400.000	30.000	0.033
2400.000	30.000	0.000
2400.000	30.000	0.033
2400.000	30.000	0.033
2500.000 	 30.000  	 0.067
2500.000 	 30.000  	 0.067
2500.000 	 30.000  	 0.133
2500.000 	 30.000  	 0.033
2600.000 	 30.000  	 0.033
2600.000 	 30.000  	 0.133
2600.000 	 30.000  	 0.100
2600.000 	 30.000  	 0.033
2700.000 	 30.000  	 0.167
2700.000 	 30.000  	 0.167
2700.000 	 30.000  	 0.267
2700.000 	 30.000  	 0.100
2800.000 	 30.000  	 0.300
2800.000 	 30.000  	 0.267
2800.000 	 30.000  	 0.300
2800.000 	 30.000  	 0.333
2900.000 	 30.000  	 0.400
2900.000 	 30.000  	 0.533
2900.000 	 30.000  	 0.467
2900.000 	 30.000  	 0.500
3000.000 	 30.000  	 0.367
3000.000 	 30.000  	 0.267
3000.000 	 30.000  	 0.500
3000.000 	 30.000  	 0.433
3100.000 	 30.000  	 0.733
3100.000 	 30.000  	 0.733
3100.000 	 30.000  	 0.600
3100.000 	 30.000  	 0.400
3200.000 	 30.000  	 0.867
3200.000 	 30.000  	 0.700
3200.000 	 30.000  	 0.733
3200.000 	 30.000  	 0.700
3300.000 	 30.000  	 0.700
3300.000 	 30.000  	 0.800
3300.000 	 30.000  	 0.567
3300.000 	 30.000  	 0.767
3400.000 	 30.000  	 1.033
3400.000 	 30.000  	 0.767
3400.000 	 30.000  	 0.933
3400.000 	 30.000  	 0.967
3500.000 	 30.000  	 0.700
3500.000 	 30.000  	 0.500
3500.000 	 30.000  	 0.833
3500.000 	 30.000  	 0.833
3600.000 	 30.000  	 0.833
3600.000 	 30.000  	 0.700
3600.000 	 30.000  	 0.567
3600.000 	 30.000  	 0.700
3700.000 	 30.000  	 0.667
3700.000 	 30.000  	 0.767
3700.000 	 30.000  	 0.833
3700.000 	 30.000  	 0.900
3800.000 	 30.000  	 0.967
3800.000 	 30.000  	 1.267
3800.000 	 30.000  	 0.767
3800.000 	 30.000  	 0.867
3900.000 	 30.000  	 1.400
3900.000 	 30.000  	 1.033
3900.000 	 30.000  	 0.767
3900.000 	 30.000  	 1.167
4000.000 	 30.000  	 1.233
4000.000 	 30.000  	 0.833
4000.000 	 30.000  	 0.933
4000.000 	 30.000  	 1.033
