SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Thu Jan 01 08:20:28 CET 2004
Benutzer: H. Stützler
Dark-Spektrum vorhanden: Nein
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB2+H04734
Integrationszeit (usec): 60000000 (USB2+H04734)
Spektren Durchschnitt berechnet: 1 (USB2+H04734)
Boxcar Glättung: 0 (USB2+H04734)
Dunkelstromkorrektur: Nein (USB2+H04734)
Puls/Lampe aktiviert: Nein (USB2+H04734)
Correct for Detector Non-linearity: Nein (USB2+H04734)
Streulichtkorrektur: Nein (USB2+H04734)
Anzahl Pixel in verarbeitetem Spektrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
418,45	1306,18
418,57	1306,18
418,69	1306,18
418,80	1290,36
418,92	1312,96
419,04	14413,18
419,16	6033,74
419,28	6463,11
419,40	5290,26
419,52	6539,94
419,64	5195,34
419,75	5450,70
419,87	5690,25
419,99	4840,55
420,11	5335,45
420,23	6063,12
420,35	8309,39
420,47	6603,22
420,58	5055,23
420,70	6939,93
420,82	6189,67
420,94	8076,62
421,06	10935,31
421,18	8148,94
421,29	7066,48
421,41	5400,99
421,53	7113,94
421,65	9425,74
421,77	9425,74
421,89	6826,94
422,00	11525,12
422,12	6487,96
422,24	6126,39
422,36	10614,41
422,48	10002,00
422,59	6969,31
422,71	9281,11
422,83	5441,66
422,95	6097,01
423,07	8605,42
423,18	11339,81
423,30	9470,94
423,42	6223,57
423,54	7321,84
423,66	6060,86
423,77	7778,33
423,89	6497,00
424,01	5753,52
424,13	5181,78
424,25	5678,95
424,36	8119,56
424,48	7344,44
424,60	6465,37
424,72	10781,64
424,84	6363,67
424,95	10212,16
425,07	7398,68
425,19	7296,98
425,31	7889,06
425,42	5206,64
425,54	8790,73
425,66	8074,36
425,78	6108,31
425,89	7247,27
426,01	6395,31
426,13	6788,52
426,25	10164,70
426,36	6508,30
426,48	8585,08
426,60	9005,41
426,72	6648,41
426,83	9231,40
426,95	8300,35
427,07	6831,46
427,19	12978,19
427,30	7301,50
427,42	5023,60
427,54	5737,70
427,66	6619,04
427,77	6033,74
427,89	7667,60
428,01	8350,06
428,12	8289,05
428,24	5001,00
428,36	5376,13
428,48	4989,70
428,59	5511,72
428,71	7464,21
428,83	5267,66
428,94	6151,25
429,06	6029,22
429,18	8485,65
429,30	7165,91
429,41	6232,60
429,53	9455,12
429,65	9025,75
429,76	8404,30
429,88	5988,54
430,00	8054,03
430,11	10239,28
430,23	6332,04
430,35	11681,05
430,47	6207,75
430,58	5378,39
430,70	9608,79
430,82	7947,81
430,93	16996,16
431,05	7229,19
431,17	6779,48
431,28	9649,46
431,40	5800,98
431,52	11728,51
431,63	5342,23
431,75	5172,75
431,87	6589,66
431,98	9348,91
432,10	7376,08
432,22	6420,17
432,33	10309,33
432,45	7041,62
432,56	7434,83
432,68	9018,97
432,80	6219,05
432,91	9317,27
433,03	7353,48
433,15	10340,97
433,26	7667,60
433,38	6693,61
433,50	4790,83
433,61	9590,71
433,73	10939,83
433,84	6648,41
433,96	5545,62
434,08	6964,79
434,19	6535,42
434,31	6413,39
434,43	7337,66
434,54	6980,61
434,66	4917,38
434,77	4815,69
434,89	9156,82
435,01	7715,05
435,12	5344,49
435,24	6381,75
435,35	6316,22
435,47	12207,59
435,59	7161,39
435,70	5850,69
435,82	6912,81
435,93	10033,63
436,05	7389,64
436,17	6508,30
436,28	8212,21
436,40	7834,82
436,51	5518,50
436,63	6750,10
436,74	9855,11
436,86	11742,06
436,98	20623,19
437,09	6187,41
437,21	9344,39
437,32	5574,99
437,44	9122,92
437,55	6128,65
437,67	28376,66
437,79	13888,90
437,90	8017,87
438,02	5706,06
438,13	60504,62
438,25	9694,66
438,36	9007,67
438,48	8054,03
438,59	10022,34
438,71	7480,03
438,83	5843,91
438,94	5339,97
439,06	10087,87
439,17	9396,36
439,29	5816,80
439,40	7260,83
439,52	6442,77
439,63	8214,47
439,75	5337,71
439,86	5231,50
439,98	6978,35
440,09	9263,03
440,21	6741,07
440,32	6180,63
440,44	4711,74
440,55	7208,85
440,67	6311,70
440,78	10438,14
440,90	5391,95
441,01	6124,13
441,13	5523,02
441,24	7947,81
