SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Sun Jan 04 05:08:11 CET 2004
Benutzer: H. Stützler
Dark-Spektrum vorhanden: Nein
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB2+H04734
Integrationszeit (usec): 30000000 (USB2+H04734)
Spektren Durchschnitt berechnet: 10 (USB2+H04734)
Boxcar Glättung: 0 (USB2+H04734)
Dunkelstromkorrektur: Nein (USB2+H04734)
Puls/Lampe aktiviert: Nein (USB2+H04734)
Correct for Detector Non-linearity: Nein (USB2+H04734)
Streulichtkorrektur: Nein (USB2+H04734)
Anzahl Pixel in verarbeitetem Spektrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
418,45	1225,50
418,57	1225,50
418,69	1225,50
418,80	1146,18
418,92	1138,50
419,04	8265,55
419,16	3759,68
419,28	3990,63
419,40	3373,70
419,52	4010,97
419,64	3261,38
419,75	3432,23
419,87	3627,70
419,99	3100,03
420,11	3409,63
420,23	3740,01
420,35	5011,85
420,47	4149,50
420,58	3336,18
420,70	4342,94
420,82	3952,66
420,94	4899,08
421,06	6550,79
421,18	5003,26
421,29	4389,94
421,41	3587,48
421,53	4432,65
421,65	5786,51
421,77	5697,93
421,89	4335,71
422,00	6935,41
422,12	4186,56
422,24	3946,11
422,36	6224,70
422,48	5988,09
422,59	4423,84
422,71	5656,35
422,83	3521,72
422,95	3921,70
423,07	5347,88
423,18	6783,32
423,30	5801,20
423,42	3924,87
423,54	4497,51
423,66	3905,43
423,77	4775,47
423,89	4154,02
424,01	3697,30
424,13	3451,43
424,25	3705,21
424,36	4954,90
424,48	4610,95
424,60	4127,58
424,72	6534,29
424,84	4127,80
424,95	6185,15
425,07	4624,51
425,19	4611,63
425,31	4938,40
425,42	3411,21
425,54	5313,31
425,66	5008,00
425,78	3966,22
425,89	4603,27
426,01	4078,99
426,13	4317,63
426,25	5821,54
426,36	4169,38
426,48	5354,89
426,60	5460,42
426,72	4284,86
426,83	5553,98
426,95	5179,75
427,07	4393,78
427,19	7555,51
427,30	4630,16
427,42	3307,71
427,54	3616,40
427,66	4189,72
427,77	3827,24
427,89	4786,77
428,01	5117,38
428,12	5215,00
428,24	3340,03
428,36	3600,58
428,48	3319,69
428,59	3513,13
428,71	4678,30
428,83	3461,83
428,94	3957,64
429,06	3961,48
429,18	5273,31
429,30	4486,66
429,41	4046,22
429,53	5684,14
429,65	5533,87
429,76	5093,43
429,88	3903,40
430,00	4976,59
430,11	6278,48
430,23	4097,52
430,35	7044,33
430,47	3983,40
430,58	3511,55
430,70	5829,90
430,82	4928,23
430,93	9851,27
431,05	4666,77
431,17	4309,27
431,28	5865,16
431,40	3716,96
431,52	7076,20
431,63	3443,30
431,75	3416,86
431,87	4260,00
431,98	5650,92
432,10	4623,61
432,22	4217,29
432,33	6180,40
432,45	4456,15
432,56	4699,09
432,68	5516,47
432,80	4013,45
432,91	5634,43
433,03	4732,30
433,15	6367,74
433,26	4831,96
433,38	4219,32
433,50	3226,13
433,61	5875,78
433,73	6614,06
433,84	4295,03
433,96	3602,39
434,08	4392,88
434,19	4170,96
434,31	4178,65
434,43	4602,36
434,54	4359,21
434,66	3311,78
434,77	3216,19
434,89	5549,01
435,01	4763,72
435,12	3547,25
435,24	4060,46
435,35	3946,34
435,47	7261,28
435,59	4416,16
435,70	3797,19
435,82	4404,86
435,93	5967,53
436,05	4679,88
436,17	4200,57
436,28	5134,55
436,40	5015,69
436,51	3562,84
436,63	4244,86
436,74	6015,21
436,86	7045,01
436,98	11898,22
437,09	4095,26
437,21	5602,11
437,32	3607,81
437,44	5474,66
437,55	3985,21
437,67	16744,19
437,79	8355,26
437,90	5007,10
438,02	3808,49
438,13	32890,21
438,25	6263,56
438,36	5600,98
438,48	5079,41
438,59	6068,09
438,71	4789,70
438,83	3829,96
438,94	3507,48
439,06	6099,95
439,17	5800,53
439,29	3854,81
439,40	4636,71
439,52	4154,92
439,63	5152,86
439,75	3540,47
439,86	3466,58
439,98	4475,81
440,09	5683,24
440,21	4323,73
440,32	3975,71
440,44	3228,16
440,55	4453,67
440,67	4031,08
440,78	6219,95
440,90	3579,79
441,01	4008,26
441,13	3665,21
441,24	4986,54
441,36	6508,30
441,47	3774,36
441,59	5774,99
441,70	3476,97
441,82	5777,93
441,93	5063,14
442,05	3230,65
442,16	3831,54
442,28	3231,33
442,39	4363,95
442,51	5592,17
442,62	3960,57
442,74	5703,35
442,85	4293,67
442,97	7562,29
443,08	5538,16
443,20	5386,07
443,31	4937,95
443,43	3914,25
443,54	5030,15
443,66	3284,21
443,77	3752,44
443,88	3305,90
444,00	4656,37
444,11	5625,16
444,23	6471,24
444,34	3568,27
444,46	3564,20
444,57	6405,03
444,69	5951,48
444,80	5044,84
444,91	8502,60
445,03	3387,93
445,14	5751,71
445,26	3247,82
445,37	3488,72
445,49	4606,66
445,60	6255,43
445,71	5835,55
445,83	4403,95
445,94	3478,78
446,06	5890,69
446,17	3390,87
446,29	2988,40
446,40	4260,23
446,51	6031,71
446,63	4332,99
446,74	3724,65
446,86	3819,79
446,97	6214,07
447,08	3727,36
447,20	4080,12
447,31	3345,90
447,43	4375,25
447,54	4669,03
447,65	5314,66
447,77	3530,08
447,88	4277,85
448,00	4762,81
448,11	3238,33
448,22	3843,51
448,34	4777,28
448,45	3088,05
448,56	4116,50
448,68	4843,71
448,79	6287,74
448,90	5183,37
449,02	4076,05
449,13	3965,77
449,25	4961,23
449,36	3901,59
449,47	4072,44
449,59	6589,43
449,70	4519,88
449,81	3857,07
449,93	4255,48
450,04	3925,77
450,15	4069,50
450,27	4268,36
450,38	5139,75
450,49	3988,82
450,61	7014,50
450,72	4181,36
450,83	5558,27
450,95	4064,98
451,06	5059,08
451,17	7029,42
451,29	5492,96
451,40	3746,12
451,51	3236,30
451,63	3396,97
451,74	5953,52
451,85	4122,15
451,97	5700,19
452,08	4473,55
452,19	3627,48
452,31	6404,35
452,42	4421,80
452,53	6842,08
452,65	6108,77
452,76	3362,40
452,87	3475,16
452,98	3584,09
453,10	4219,32
453,21	3466,12
453,32	3877,86
453,44	3417,99
453,55	3090,31
453,66	8417,63
453,77	5106,31
453,89	5466,52
454,00	6952,81
454,11	4677,39
454,23	4460,22
454,34	4540,67
454,45	3223,42
454,56	5174,78
454,68	7506,92
454,79	4358,98
454,90	4766,43
455,01	3448,72
455,13	3193,36
455,24	6700,61
455,35	3709,73
455,46	2845,12
455,58	3122,63
455,69	6317,80
455,80	5085,52
455,91	3293,02
456,03	4253,90
456,14	5621,77
456,25	3608,04
456,36	3255,06
456,48	4083,06
456,59	6294,07
456,70	3622,05
456,81	6075,32
456,92	7269,64
457,04	5514,43
457,15	8373,79
457,26	3286,02
457,37	4115,15
457,49	3650,98
457,60	3239,24
457,71	4432,65
457,82	5238,51
457,93	4512,42
458,05	6023,12
458,16	3488,72
458,27	4073,57
458,38	4499,99
458,49	5184,72
458,61	4030,18
458,72	4658,63
458,83	4157,86
458,94	5225,85
459,05	5038,29
459,17	12105,22
459,28	3831,54
459,39	4280,57
459,50	3208,96
459,61	5752,39
459,72	3316,07
459,84	3399,68
459,95	4342,71
460,06	11514,27
460,17	3639,90
460,28	4137,29
460,39	4279,89
460,51	4925,07
460,62	4222,49
460,73	4141,13
460,84	2869,53
460,95	6564,12
461,06	7009,31
461,18	6392,37
461,29	6179,27
461,40	4470,16
461,51	4942,92
461,62	8764,74
461,73	4258,19
461,84	5165,97
461,96	5046,87
462,07	5502,00
462,18	3799,00
462,29	4293,90
462,40	5796,91
462,51	4154,24
462,62	6545,36
462,73	6789,20
462,85	5396,24
462,96	5280,09
463,07	5821,54
463,18	8257,18
463,29	5350,37
463,40	3927,13
463,51	3338,67
463,62	3459,12
463,73	5581,10
463,85	3533,47
463,96	4547,68
464,07	4425,65
464,18	4207,35
464,29	3357,88
464,40	6800,95
464,51	4568,69
464,62	4130,51
464,73	3281,72
464,84	5289,35
464,95	4179,55
465,06	4254,58
465,18	3017,55
465,29	4694,34
465,40	3891,42
465,51	4275,82
465,62	5444,38
465,73	4179,55
465,84	4790,61
465,95	4922,81
466,06	3785,89
466,17	4334,80
466,28	4142,26
466,39	5960,75
466,50	3150,43
466,61	2674,05
466,72	4685,30
466,83	3145,23
466,95	3408,27
467,06	2941,17
467,17	4121,25
467,28	3601,94
467,39	4057,97
467,50	5043,48
467,61	3053,03
467,72	3175,96
467,83	3320,14
467,94	4619,77
468,05	3114,95
468,16	4848,46
468,27	4401,69
468,38	3221,84
468,49	5970,46
468,60	3354,94
468,71	6181,98
468,82	5825,84
468,93	5592,62
469,04	6807,73
469,15	4181,36
469,26	3719,68
469,37	4191,30
469,48	6165,04
469,59	4468,58
469,70	3211,89
469,81	4269,94
469,92	2794,95
470,03	5305,62
470,14	3294,83
470,25	5610,47
470,36	4392,88
470,47	3008,06
470,58	3074,27
470,69	5415,45
470,80	5485,05
470,91	3403,30
471,02	3753,12
471,13	4546,55
471,24	4621,80
471,35	3749,28
471,46	6670,79
471,56	5568,22
471,67	5907,42
471,78	6452,71
471,89	2849,19
472,00	3514,71
472,11	5132,75
472,22	5746,29
472,33	4061,36
472,44	4483,27
472,55	3614,37
472,66	4196,27
472,77	3960,12
472,88	7981,71
472,99	5840,52
473,10	2987,94
473,21	3891,65
473,32	3878,09
473,42	3142,97
473,53	3420,93
473,64	4707,90
473,75	4836,71
473,86	4389,26
473,97	4817,27
474,08	4800,55
474,19	5762,79
474,30	7976,06
474,41	4966,20
474,52	3745,89
474,62	4439,21
474,73	3533,01
474,84	7469,63
474,95	5154,44
475,06	5230,60
475,17	3388,84
475,28	2821,85
475,39	4278,53
475,50	3313,13
475,60	3079,02
475,71	3344,09
475,82	5705,16
475,93	3447,82
476,04	6261,76
476,15	3869,73
476,26	4831,51
476,37	3683,29
476,47	3726,00
476,58	3643,75
476,69	2890,77
476,80	2928,51
476,91	3956,96
477,02	4420,00
477,13	4292,32
477,23	3473,35
477,34	4492,99
477,45	4739,76
477,56	3793,80
477,67	3753,80
477,78	4384,74
477,89	4254,13
477,99	3727,13
478,10	5266,53
478,21	4855,69
478,32	4397,17
478,43	3815,49
478,54	7402,97
478,64	4828,12
478,75	4203,51
478,86	3592,00
478,97	4218,65
479,08	3935,94
479,18	3476,07
479,29	3741,82
479,40	3161,05
479,51	2761,28
479,62	3512,90
479,72	3618,21
479,83	3025,23
479,94	4729,82
480,05	4778,86
480,16	3369,85
480,26	4680,33
480,37	3210,09
480,48	5304,27
480,59	4259,55
480,70	4331,19
480,80	4001,70
480,91	3405,79
481,02	3019,81
481,13	4564,17
481,24	4370,51
481,34	3257,99
481,45	7657,43
481,56	3756,29
481,67	3853,23
481,77	3721,71
481,88	3597,65
481,99	4668,58
482,10	4704,06
482,20	12113,35
482,31	3812,10
482,42	4860,21
482,53	3568,95
482,63	6394,63
482,74	5306,75
482,85	3317,65
482,96	3460,25
483,06	2995,63
483,17	4967,55
483,28	3294,15
483,39	4113,11
483,49	5212,29
483,60	8205,89
483,71	3453,69
483,81	5567,99
483,92	4048,03
484,03	4050,97
484,14	3715,83
484,24	3271,10
484,35	4095,26
484,46	4257,74
484,57	3592,67
484,67	4791,74
484,78	3602,39
484,89	7793,92
484,99	3661,60
485,10	4112,43
485,21	4764,17
485,31	4671,29
485,42	4556,94
485,53	3639,45
485,63	4056,84
485,74	6780,84
485,85	8941,91
485,96	16508,04
486,06	3970,52
486,17	4320,79
486,28	4689,82
486,38	2950,43
486,49	5460,20
486,60	3183,19
486,70	3308,84
486,81	3718,55
486,92	3422,28
487,02	3460,93
487,13	2726,71
487,24	3671,99
487,34	3306,13
487,45	6784,23
487,56	4059,78
487,66	3263,19
487,77	4504,29
487,87	3626,35
487,98	2742,07
488,09	3913,57
488,19	2722,19
488,30	8092,22
488,41	3628,61
488,51	2979,13
488,62	3354,04
488,73	3380,02
488,83	4229,49
488,94	4881,23
489,04	6713,50
489,15	3454,15
489,26	3161,72
489,36	4601,01
489,47	3685,10
489,58	3226,36
489,68	4768,01
489,79	3338,67
489,89	4256,61
490,00	3702,28
490,11	4643,72
490,21	4616,15
490,32	3176,87
490,42	4085,32
490,53	4304,29
490,64	3130,09
490,74	3232,91
490,85	3020,94
490,95	5186,98
491,06	4696,15
491,16	3416,41
491,27	4785,18
491,38	3631,54
491,48	7500,59
491,59	6817,22
491,69	4644,85
491,80	2869,98
491,90	6330,91
492,01	3054,38
492,12	5038,51
492,22	3715,16
492,33	5736,35
492,43	4224,30
492,54	3073,14
492,64	3277,20
492,75	4270,40
492,86	4420,45
492,96	3912,44
493,07	3449,40
493,17	4501,80
493,28	4498,64
493,38	4532,08
493,49	3526,91
493,59	4832,19
493,70	4369,60
493,80	3405,33
493,91	3095,06
494,01	3368,72
494,12	3562,84
494,22	5631,49
494,33	6650,45
494,43	6250,01
494,54	6996,20
494,64	4842,36
494,75	3432,23
494,86	5891,82
494,96	3360,36
495,07	3903,63
495,17	6106,51
495,28	3841,71
495,38	3394,94
495,49	4066,56
495,59	4728,69
495,69	4149,27
495,80	6271,25
495,90	3815,27
496,01	3069,07
496,11	4591,52
496,22	3778,21
496,32	3128,96
496,43	5373,42
496,53	3738,43
496,64	3875,60
496,74	4540,22
496,85	5064,95
496,95	4386,33
497,06	3568,95
