Vernier Format 2
gelampe.cmbl 08.09.2013 16:33:14 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

36,5	-44,634856312	0,315018	0,00732601	-2322,3822768	-0,533503899156
37	-44,112697685	0,347985	0,00976801	-2300,84986541	-0,538496674045
37,5	-43,851885597	0,289377	0,00976801	-2290,02300489	-0,541042599727
38	-43,264523948	0,352869	0,014652	-2265,46696522	-0,546907114084
38,5	-43,068914882	0,3663	0,014652	-2257,23609246	-0,548901377282
39	-42,481553233	0,358974	0,01221	-2232,36326439	-0,555017196245
39,5	-42,220206694	0,372405	0,014652	-2221,22052874	-0,557801435727
40	-41,632845045	0,385836	0,010989	-2196,00956296	-0,564205193318
40,5	-41,176423891	0,409035	0,00854701	-2176,25939708	-0,569325514072
41	-40,84987433	0,429792	0,010989	-2162,04418813	-0,573068768346
41,5	-40,327715703	0,42735	0,00976801	-2139,16807404	-0,579197125759
42	-40,066903615	0,450549	0,010989	-2127,67507161	-0,582325758538
42,5	-39,544744988	0,477411	0,010989	-2104,53326727	-0,588729111234
43	-39,2839329	0,435897	0,01221	-2092,90863154	-0,591999087455
43,5	-38,761774273	0,428571	0,015873	-2069,50545845	-0,598693757942
44	-38,174412624	0,460317	0,019536	-2042,97456665	-0,606468636577
44,5	-37,913600536	0,490842	0,020757	-2031,12478906	-0,610006832999
45	-37,391441909	0,471306	0,015873	-2007,27472275	-0,617254821156
45,5	-37,195832843	0,47619	0,013431	-1998,29707132	-0,620027931674
46	-36,608471194	0,506716	0,00732601	-1971,20003893	-0,628551123951
46,5	-36,347124655	0,465201	0,00732601	-1959,07645271	-0,632440861757
47	-35,825500479	0,473748	0,010989	-1934,7572518	-0,640390415307
47,5	-35,56415394	0,446886	0,010989	-1922,5123085	-0,644469215892
48	-34,976792291	0,489621	0,00976801	-1894,84690715	-0,653878682929
48,5	-34,715980203	0,500611	0,01221	-1882,49834566	-0,658167909074
49	-34,193821576	0,514042	0,019536	-1857,6589546	-0,666968496523
49,5	-33,671662949	0,57265	0,021978	-1832,66527891	-0,676064535219
50	-33,410850861	0,604396	0,015873	-1820,12410148	-0,680722813895
50,5	-32,888692234	0,671551	0,00976801	-1794,90297179	-0,690288009698
51	-32,627880146	0,673993	0,00732601	-1782,2493571	-0,695188916784
51,5	-32,105721519	0,681319	0,00976801	-1756,80548321	-0,705257361637
52	-31,84437498	0,741148	0,014652	-1744,0156019	-0,710429424283
52,5	-31,322750804	0,747253	0,020757	-1718,37992752	-0,721027975336
53	-30,735389155	0,763126	0,013431	-1689,34315545	-0,733421150108
53,5	-30,474042616	0,830281	0,00976801	-1676,36599207	-0,739098744463
54	-29,95241844	0,838828	0,00732601	-1650,36073153	-0,750744959164
54,5	-29,691071901	0,852259	0,00732601	-1637,27988579	-0,756742943437
55	-29,168913274	0,86569	0,00732601	-1611,04319495	-0,769066902666
55,5	-28,908101186	0,870574	0,00732601	-1597,88803269	-0,775398510193
56	-28,320739537	0,899878	0,00732601	-1568,14113387	-0,790107454769
56,5	-28,125130471	0,929182	0,013431	-1558,19778884	-0,795149376335
57	-27,537768822	0,974359	0,00732601	-1528,23190861	-0,810740826064
57,5	-27,276422283	0,981685	0,00610501	-1514,84677564	-0,817904503561
58	-26,754798107	1,02198	0,014652	-1488,03730022	-0,83264041823
