Vernier Format 2
genormal.cmbl 08.09.2013 16:32:53 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

36	-48,028085711	0,0866911	0,018315	-2457,53215395	-0,504164308902
36,5	-47,832476645	0,0976801	0,00732601	-2449,97083793	-0,505720305245
37	-47,245114996	0,0720391	0,00854701	-2427,09497826	-0,510486821116
37,5	-46,984302908	0,120879	0,00732601	-2416,85526195	-0,512649648287
38	-46,462144281	0,148962	0,00732601	-2396,20456513	-0,517067707002
38,5	-45,939985654	0,129426	0,013431	-2375,35485573	-0,521606275801
39	-45,679173566	0,118437	0,00854701	-2364,86668305	-0,523919597195
39,5	-45,157014939	0,151404	0,00610501	-2343,72180678	-0,528646359144
40	-44,896202851	0,128205	0,01221	-2333,08718407	-0,53105602245
40,5	-44,374044224	0,151404	0,00976801	-2311,65108955	-0,535980540316
41	-44,047494663	0,103785	0,00732601	-2298,14761114	-0,539129860065
41,5	-43,591073509	0,141636	0,015873	-2279,14869295	-0,543624031128
42	-43,199320926	0,131868	0,00732601	-2262,72627015	-0,547569547561
42,5	-42,742365321	0,194139	0,00976801	-2243,43690935	-0,552277621375
43	-42,220206694	0,14652	0,014652	-2221,22052874	-0,557801435727
43,5	-41,959394606	0,202686	0,00732601	-2210,05450679	-0,560619657203
44	-41,372032957	0,181929	0,00854701	-2184,74073741	-0,567115346358
44,5	-41,176423891	0,212454	0,013431	-2176,25939708	-0,569325514072
45	-40,589062242	0,238095	0,00732601	-2150,64016563	-0,576107532911
45,5	-40,262512681	0,239316	0,00732601	-2136,29896967	-0,579975002371
46	-39,806091527	0,233211	0,01221	-2116,13798177	-0,585500572589
46,5	-39,2839329	0,296703	0,00854701	-2092,90863154	-0,591999087455
47	-39,022586361	0,255189	0,00732601	-2081,21667459	-0,595324847783
47,5	-38,500962185	0,302808	0,010989	-2057,75136022	-0,602113561412
48	-38,174412624	0,271062	0,00854701	-2042,97456665	-0,606468636577
48,5	-37,652253997	0,282051	0,00854701	-2019,20851304	-0,613606763244
49	-37,391441909	0,301587	0,015873	-2007,27472275	-0,617254821156
49,5	-36,869283282	0,288156	0,01221	-1983,25794574	-0,62472962867
50	-36,281921633	0,255189	0,00732601	-1956,04539126	-0,633420883552
50,5	-36,086312567	0,263736	0,023199	-1946,93702344	-0,636384220488
51	-35,498950918	0,295482	0,020757	-1919,45108829	-0,645497042126
51,5	-35,303341852	0,272283	0,00854701	-1910,25252873	-0,648605344774
52	-34,715980203	0,257631	0,030525	-1882,49834566	-0,658167909074
52,5	-34,520371137	0,25641	0,03663	-1873,21131209	-0,661430983254
53	-33,933009488	0,235653	0,035409	-1845,19406395	-0,67147408731
53,5	-33,736865971	0,228327	0,0634921	-1835,79464988	-0,674912087842
54	-33,149504322	0,227106	0,0781441	-1807,51939442	-0,685469823354
54,5	-32,627880146	0,168498	0,0830281	-1782,2493571	-0,695188916784
55	-32,301330585	0,0915751	0,102564	-1766,35437517	-0,701444748244
55,5	-31,84437498	0,0952381	0,123321	-1744,0156019	-0,710429424283
56	-31,51835987	0,108669	0,1221	-1728,01011023	-0,717009693788
56,5	-30,996201243	0,0671551	0,124542	-1702,25874021	-0,727856447865
57	-30,474042616	0,00610501	0,137973	-1676,36599207	-0,739098744463
57,5	-30,27843355	0,032967	0,119658	-1666,63018621	-0,7434162721
58	-29,691071901	0,00610501	0,123321	-1637,27988579	-0,756742943437
58,5	-29,365056791	0,00854701	0,115995	-1620,91454603	-0,764383294008
59	-28,908101186	0,034188	0,0842491	-1597,88803269	-0,775398510193
59,5	-28,320739537	0,00610501	0,0622711	-1568,14113387	-0,790107454769
60	-28,059927449	0,00610501	0,030525	-1554,87929884	-0,796846418189
60,5	-27,537768822	0,00610501	0,019536	-1528,23190861	-0,810740826064
61	-27,276422283	0,00488401	0,023199	-1514,84677564	-0,817904503561
61,5	-26,754798107	0,00610501	0,013431	-1488,03730022	-0,83264041823
62	-26,493451568	0,00488401	0,01221	-1474,55857793	-0,840251461382
62,5	-25,971292941	0,00610501	0,018315	-1447,53709524	-0,855936614042
63	-25,384465743	0,020757	0,00976801	-1417,0256742	-0,874366655847
63,5	-25,188322226	0,00732601	0,00854701	-1406,7941085	-0,880725894794
64	-24,600960577	0,00732601	0,019536	-1376,05704124	-0,900398721029
64,5	-24,209742445	0,00610501	0,018315	-1355,50387181	-0,9140512438
65	-23,817989862	0,00610501	0,00976801	-1334,85929883	-0,928187713181
65,5	-23,361034257	0,00610501	0,010989	-1310,69987755	-0,945296494817
66	-23,035019147	0,00610501	0,020757	-1293,41228384	-0,957931214571
66,5	-22,51286052	0,00854701	0,017094	-1265,6367815	-0,978953850036
67	-22,252048432	0,00610501	0,00732601	-1251,72373612	-0,98983502849
67,5	-21,729889805	0,00610501	0,00976801	-1223,79148132	-1,01242737747
68	-21,142528156	0,00732601	0,017094	-1192,24991386	-1,03921164984
68,5	-20,94691909	0,00610501	0,00854701	-1181,71764943	-1,04847380471
69	-20,359557441	0,00732601	0,00976801	-1150,00979969	-1,07738212347
69,5	-20,098210902	0,00610501	0,015873	-1135,86234415	-1,09080119293
70	-19,576586726	0,018315	0,013431	-1107,55493188	-1,11868040522
70,5	-19,315240187	0,020757	0,00732601	-1093,33755692	-1,13322732962
71	-18,727878538	0,00610501	0,00976801	-1061,30224359	-1,16743369523
