500,000	10,000	15,700
600,000	10,000	6,400
700,000	10,000	0,800
800,000	10,000	2,800
900,000	10,000	5,600
1000,000	10,000	6,400
1100,000	10,000	12,100
1200,000	10,000	10,900
1300,000	10,000	15,000
1400,000	10,000	18,400
1500,000	10,000	19,700
1600,000	10,000	23,900
1700,000	10,000	26,600
1800,000	10,000	25,100
1900,000	10,000	27,200
2000,000	10,000	24,200

treshold: 3.0
