Vernier Format 2
lampe_vor_neueinstellung.cmbl 21.10.2014 11:20:15 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

37	-42,872771365	0,34188	0,481074	-1123,80360494	-1,10250580667
37,5	-42,351147189	0,336996	0,544567	-1112,7366315	-1,11347102713
38	-42,024597628	0,326007	0,616606	-1105,76143493	-1,12049485618
38,5	-41,567642023	0,312576	0,699634	-1095,94047929	-1,13053584881
39	-41,241626913	0,290598	0,785104	-1088,89107082	-1,13785486281
39,5	-41,046017847	0,264957	0,871795	-1084,64448897	-1,14230977302
40	-40,458656198	0,236874	0,964591	-1071,81736641	-1,1559805232
40,5	-40,197309659	0,203907	1,07082	-1066,07364918	-1,16220863441
41	-39,936497571	0,15873	1,17705	-1060,31956503	-1,16851564459
41,5	-39,414338944	0,117216	1,28449	-1048,73370066	-1,18142479756
42	-39,153526856	0,0757021	1,35775	-1042,91401917	-1,18801739859
42,5	-38,631368229	0,035409	1,4188	-1031,19791086	-1,2015152348
43	-38,37002169	0,013431	1,442	-1025,30163917	-1,20842486998
43,5	-37,848397514	0,00732601	1,4359	-1013,46955443	-1,22253302488
44	-37,521847953	0,00610501	1,41758	-1006,01956294	-1,23158638822
44,5	-37,261035865	0,00610501	1,36142	-1000,04583983	-1,23894320705
45	-36,738877238	0,00610501	1,30891	-988,02400518	-1,25401811444
45,5	-36,47806515	0,00610501	1,24054	-981,988447636	-1,26172563739
46	-35,955906523	0,00610501	1,17705	-969,843943109	-1,2775251202
46,5	-35,694559984	0,00610501	1,10256	-963,735165327	-1,28562290199
47	-35,433747896	0,00610501	1,03541	-957,618889889	-1,29383412658
47,5	-34,911589269	0,00610501	0,968254	-945,314303304	-1,31067518567
48	-34,585574159	0,00610501	0,894994	-937,59193034	-1,32147041789
48,5	-34,128618554	0,00610501	0,840049	-926,716912614	-1,33697786577
49	-33,802068993	0,00610501	0,78022	-918,909255512	-1,34833770861
49,5	-33,606459927	0,00610501	0,727717	-914,218016955	-1,35525659856
50	-33,019098278	0,00610501	0,687424	-900,067667532	-1,37656316819
50,5	-32,75828619	0,00610501	0,634921	-893,753931597	-1,38628760803
51	-32,236127563	0,00610501	0,59707	-881,058000274	-1,40626383236
51,5	-31,975315475	0,00610501	0,565324	-874,689062815	-1,41650336408
52	-31,648765914	0,00610501	0,527473	-866,689303118	-1,42957804549
52,5	-31,191810309	0,00610501	0,494505	-855,447673946	-1,44836445026
53	-30,865795199	0,00610501	0,477411	-847,394030213	-1,46212972457
53,5	-30,408839594	0,00610501	0,455433	-836,059607923	-1,48195175112
54	-30,082824484	0,00610501	0,433455	-827,940514343	-1,49648432289
54,5	-29,756274923	0,00610501	0,423687	-819,781239204	-1,5113788176
55	-29,299853769	0,00610501	0,413919	-808,332388271	-1,53278529721
55,5	-29,03850723	0,00610501	0,399267	-801,753640112	-1,54536248794
56	-28,516348603	0,00732601	0,383394	-788,559775493	-1,57121887079
56,5	-28,255536515	0,00732601	0,373626	-781,945000579	-1,58451041836
57	-27,928986954	0,00610501	0,365079	-773,640150245	-1,60151977584
57,5	-27,407362778	0,00610501	0,347985	-760,322116928	-1,62957248305
58	-27,146016239	0,00610501	0,322344	-753,625689141	-1,64405223688
58,5	-26,689595085	0,00732601	0,291819	-741,893384959	-1,67005128381
59	-26,363045524	0,00610501	0,240537	-733,470495439	-1,68922950235
59,5	-26,102233436	0,00610501	0,173382	-726,726085415	-1,7049064632
60	-25,514871787	0,00610501	0,106227	-711,482414103	-1,74143446899
60,5	-25,31872827	0,00610501	0,0671551	-706,375210567	-1,75402531327
61	-24,99271316	0,00732601	0,0500611	-697,868112715	-1,77540709688
61,5	-24,535757555	0,00610501	0,039072	-685,906262729	-1,80636927715
62	-24,209742445	0,00610501	0,035409	-677,345366056	-1,82919978801
62,5	-23,75278684	0,00610501	0,032967	-665,309228266	-1,86229191985
63	-23,42677173	0,00610501	0,034188	-656,696131439	-1,88671737305
63,5	-23,165425191	0,00610501	0,031746	-649,776167204	-1,90681047188
64	-22,643266564	0,00610501	0,028083	-635,91004517	-1,94838878456
64,5	-22,382454476	0,00610501	0,030525	-628,964229926	-1,96990534763
65	-21,860295849	0,00732601	0,034188	-615,019345968	-2,01457077428
65,5	-21,599483761	0,00610501	0,032967	-608,03483942	-2,03771218304
66	-21,338137222	0,00610501	0,026862	-601,023382652	-2,06148385531
66,5	-20,816513046	0,00610501	0,031746	-586,991904053	-2,11076165011
Vernier Format 2
lampe_vor_neueinstellung.cmbl 21.10.2014 11:20:15 ,
Latest 2
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

 	 	 	 	 	 
