Vernier Format 2
lampe_vor_neueinstellung.cmbl 21.10.2014 10:57:05 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

39	52,140324062	0,291819	0,017094	1304,08115054	0,950094247962
39,5	51,552962413	0,300366	0,020757	1293,62070134	0,957776880591
40	51,161744281	0,304029	0,021978	1286,57791567	0,963019794532
40,5	50,769991698	0,315018	0,019536	1279,46540304	0,968373194817
41	50,247833071	0,322344	0,014652	1269,89235039	0,975673252636
41,5	49,987020983	0,332112	0,014652	1265,07117645	0,979391533899
42	49,464862356	0,336996	0,018315	1255,34027522	0,986983389646
42,5	48,942703729	0,344322	0,021978	1245,5051139	0,994777127907
43	48,681891641	0,35409	0,021978	1240,55377692	0,998747513448
43,5	48,094529992	0,363858	0,020757	1229,30914978	1,00788316773
44	47,833717904	0,373626	0,02442	1224,27459591	1,01202786053
44,5	47,311559277	0,383394	0,030525	1214,11904233	1,02049301329
45	46,78940065	0,387057	0,039072	1203,86265222	1,02918717323
45,5	46,528588562	0,395604	0,0500611	1198,70220943	1,03361784958
46	45,941226913	0,404151	0,0708181	1186,98984791	1,04381684661
46,5	45,419068286	0,411477	0,114774	1176,47289888	1,05314793157
47	45,158256198	0,417582	0,174603	1171,18316052	1,05790455478
47,5	44,636097571	0,420024	0,239316	1160,52002628	1,06762483364
48	44,374751032	0,416361	0,304029	1155,1467527	1,0725909908
48,5	43,853126856	0,418803	0,373626	1144,35043735	1,08271029535
49	43,330968229	0,41514	0,450549	1133,44806712	1,09312463089
49,5	43,06962169	0,410256	0,542125	1127,95589618	1,09844720365
50	42,547997514	0,400488	0,6337	1116,92396626	1,1092966374
50,5	42,286650975	0,391941	0,73138	1111,36183031	1,11484843748
51	41,764492348	0,379731	0,840049	1100,17979807	1,12617955918
51,5	41,438477238	0,358974	0,964591	1093,15178705	1,13341990991
52	40,916318611	0,32967	1,10379	1081,82180562	1,14529028124
52,5	40,394159984	0,296703	1,25275	1070,40197536	1,15750907465
53	40,133347896	0,250305	1,41514	1064,66455286	1,16374683149
53,5	39,545986247	0,190476	1,57265	1051,66299333	1,17813406753
54	39,089030642	0,128205	1,69109	1041,47153287	1,18966285769
54,5	38,763015532	0,0769231	1,76435	1034,15990392	1,19807391034
55	38,240856905	0,037851	1,8022	1022,3796519	1,21187857925
55,5	37,718698278	0,00732601	1,79731	1010,51448794	1,22610810116
56	37,45788619	0,00610501	1,75458	1004,55648685	1,2333801197
56,5	36,935727563	0,00732601	1,68254	992,565847278	1,24827990344
57	36,478771958	0,00610501	1,59463	982,004831718	1,26170458635
57,5	36,152756848	0,00610501	1,50427	974,431854164	1,27151015713
58	35,565395199	0,00732601	1,40781	960,708624311	1,28967302744
58,5	35,304583111	0,00610501	1,31746	954,582506061	1,29794961895
59	34,782424484	0,00732601	1,22833	942,258402961	1,31492592277
59,5	34,521077945	0,00610501	1,13187	936,060593377	1,32363226138
60	33,999453769	0,00732601	1,05495	923,632223604	1,34144302065
60,5	33,41209212	0,00610501	0,982906	909,545992567	1,36221808476
61	33,150745581	0,00610501	0,909646	903,247509256	1,37171704024
61,5	32,628586954	0,00610501	0,846154	890,60727119	1,39118558772
62	32,106962778	0,00610501	0,794872	877,906116268	1,41131264157
62,5	31,845616239	0,00610501	0,750916	871,515098244	1,4216621175
63	31,323457612	0,00610501	0,708181	858,691959187	1,44289228139
63,5	30,801833436	0,00610501	0,67033	845,810737076	1,46486671981
64	30,540486897	0,00610501	0,639805	839,33050033	1,47617654727
64,5	29,953125248	0,00610501	0,614164	824,703011214	1,50235901064
