Vernier Format 2
lampe_vor_neueinstellung.cmbl 21.10.2014 11:01:27 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

36,5	-49,920576702	0,278388	0,020757	-1263,83874431	-0,980346587396
37	-49,52935857	0,28083	0,020757	-1256,54788102	-0,986034848902
37,5	-49,007199943	0,290598	0,019536	-1246,7255537	-0,993803324496
38	-48,745853404	0,299145	0,021978	-1241,77042968	-0,997768967905
38,5	-48,485041316	0,301587	0,025641	-1236,79968176	-1,00177904172
39	-47,962882689	0,306471	0,02442	-1226,77108959	-1,00996837186
39,5	-47,702070601	0,316239	0,020757	-1221,72371786	-1,01414090754
40	-47,179911974	0,318681	0,025641	-1211,5426614	-1,02266312155
40,5	-46,919099886	0,321123	0,030525	-1206,4196084	-1,02700585383
41	-46,331738237	0,330891	0,030525	-1194,79086377	-1,0370015687
41,5	-46,070391698	0,335775	0,042735	-1189,57621779	-1,04154738593
42	-45,548233071	0,335775	0,0683761	-1179,08357403	-1,05081609759
42,5	-45,352624005	0,34188	0,100122	-1175,12759911	-1,05435358759
43	-44,700059334	0,344322	0,140415	-1161,83140382	-1,06641978856
43,5	-44,504450268	0,344322	0,191697	-1157,81637446	-1,07011787649
44	-43,982291641	0,339438	0,239316	-1147,0326953	-1,08017845096
44,5	-43,721479553	0,338217	0,288156	-1141,61064266	-1,08530873285
45	-43,199320926	0,334554	0,340659	-1130,68445293	-1,09579644152
45,5	-42,937974387	0,32967	0,399267	-1125,18044611	-1,1011567116
46	-42,351147189	0,322344	0,470085	-1112,7366315	-1,11347102713
46,5	-42,08980065	0,308913	0,539683	-1107,15706821	-1,11908240987
47	-41,567642023	0,300366	0,611722	-1095,94047929	-1,13053584881
47,5	-41,306829935	0,283272	0,689866	-1090,30378019	-1,13638054138
48	-40,719468286	0,264957	0,778999	-1077,52710607	-1,14985506446
48,5	-40,52385922	0,236874	0,879121	-1073,24688805	-1,15444080369
49	-39,936497571	0,203907	0,978022	-1060,31956503	-1,16851564459
49,5	-39,675151032	0,169719	1,08181	-1054,53165141	-1,17492917196
50	-39,414338944	0,125763	1,19414	-1048,73370066	-1,18142479756
50,5	-38,892180317	0,0805861	1,28694	-1037,06073555	-1,19472269804
51	-38,631368229	0,042735	1,35165	-1031,19791086	-1,2015152348
51,5	-38,109209602	0,014652	1,37851	-1019,39615822	-1,21542541632
52	-37,848397514	0,00732601	1,38217	-1013,46955443	-1,22253302488
52,5	-37,326238887	0,00732601	1,36508	-1001,54121813	-1,23709336927
53	-36,999689326	0,00732601	1,3199	-994,03908994	-1,24642985627
53,5	-36,47806515	0,00610501	1,26496	-981,988447636	-1,26172563739
54	-36,216718611	0,00610501	1,19658	-975,920111923	-1,26957113073
54,5	-35,694559984	0,00610501	1,13065	-963,735165327	-1,28562290199
55	-35,433747896	0,00732601	1,05495	-957,618889889	-1,29383412658
55,5	-34,911589269	0,00610501	0,982906	-945,314303304	-1,31067518567
56	-34,650777181	0,00610501	0,91453	-939,138841419	-1,31929374588
56,5	-34,128618554	0,00610501	0,849817	-926,716912614	-1,33697786577
57	-33,802068993	0,00610501	0,785104	-918,909255512	-1,34833770861
57,5	-33,345647839	0,00732601	0,728938	-907,946466146	-1,36461790006
58	-33,019098278	0,00610501	0,680098	-900,067667532	-1,37656316819
58,5	-32,496939651	0,00610501	0,634921	-887,408681385	-1,39619999893
59	-32,236127563	0,00610501	0,588523	-881,058000274	-1,40626383236
59,5	-31,713968936	0,00610501	0,54823	-868,288894219	-1,42694442858
60	-31,453156848	0,00610501	0,517705	-861,883803616	-1,43754876794
60,5	-30,930998221	0,00610501	0,490842	-849,006962165	-1,45935199028
61	-30,604983111	0,00610501	0,465201	-840,931349051	-1,47336640666
61,5	-30,148027506	0,00610501	0,434676	-829,566485944	-1,49355117521
62	-29,821477945	0,00610501	0,418803	-821,412559598	-1,50837722838
62,5	-29,365056791	0,00610501	0,406593	-809,971095887	-1,52968421502
63	-29,03850723	0,00732601	0,391941	-801,753640112	-1,54536248794
63,5	-28,842898164	0,00610501	0,376068	-796,81874647	-1,5549332963
64	-28,255536515	0,00732601	0,3663	-781,945000579	-1,58451041836
64,5	-27,994724427	0,00732601	0,358974	-775,314023031	-1,598062157
65	-27,4725658	0,00610501	0,350427	-761,990340079	-1,62600486493
65,5	-27,211219261	0,00610501	0,330891	-755,297845979	-1,64041246324
66	-26,623857612	0,00610501	0,304029	-740,199707265	-1,67387258849
66,5	-26,428248546	0,00610501	0,264957	-735,154228678	-1,68536063817
67	-25,840886897	0,00610501	0,203907	-719,952750212	-1,72094626993
67,5	-25,580074809	0,00610501	0,130647	-713,178332932	-1,73729338482
68	-25,057916182	0,00610501	0,0757021	-699,571348669	-1,77108453964
68,5	-24,797104094	0,00610501	0,045177	-692,752990995	-1,78851627652
69	-24,274945467	0,00610501	0,039072	-679,059308672	-1,82458289604
69,5	-24,013598928	0,00610501	0,034188	-672,184210044	-1,84324472591
70	-23,491974752	0,00610501	0,031746	-658,420460656	-1,88177627221
70,5	-23,230628213	0,00610501	0,032967	-651,503891764	-1,90175379712
71	-22,643266564	0,00610501	0,037851	-635,91004517	-1,94838878456
71,5	-22,447657498	0,00610501	0,035409	-630,701911182	-1,9644779539
72	-21,860295849	0,00610501	0,028083	-615,019345968	-2,01457077428
72,5	-21,599483761	0,00610501	0,026862	-608,03483942	-2,03771218304
73	-21,077325134	0,00610501	0,031746	-594,013797614	-2,08581013602
73,5	-20,816513046	0,00610501	0,032967	-586,991904053	-2,11076165011
74	-20,489963485	0,00610501	0,029304	-578,18301734	-2,14292008385
74,5	-20,03300788	0,00610501	0,028083	-565,82487826	-2,18972344201
75	-19,70699277	0,00610501	0,034188	-556,985916107	-2,22447276344
75,5	-19,184834143	0,00610501	0,039072	-542,791635153	-2,28264387245
76	-18,924022055	0,00610501	0,034188	-535,684802927	-2,31292729088
76,5	-18,401863428	0,00610501	0,032967	-521,423366776	-2,37618810154
77	-18,140516889	0,00610501	0,035409	-514,269014037	-2,40924490137
77,5	-17,618892713	0,00610501	0,03663	-499,957727428	-2,47820952058
78	-17,357546174	0,00610501	0,034188	-492,771764811	-2,51434860614
78,5	-16,835387547	0,00610501	0,028083	-478,383978605	-2,58996968003
79	-16,509372437	0,00610501	0,030525	-469,380592786	-2,63964897365
79,5	-16,052416832	0,00610501	0,034188	-456,735580673	-2,71272931742
80	-15,726401722	0,00610501	0,032967	-447,696189015	-2,76750178001
80,5	-15,204243095	0,00610501	0,030525	-433,188267028	-2,86018826987
81	-14,943431007	0,00610501	0,032967	-425,928182137	-2,90894111252
81,5	-14,42127238	0,00610501	0,037851	-411,36676419	-3,01191080042
82	-14,159925841	0,00610501	0,040293	-404,065697891	-3,06633304056
82,5	-13,572564192	0,00610501	0,037851	-387,626513846	-3,1963757786
83	-13,311752104	0,00732601	0,035409	-380,31369505	-3,25783692811
83,5	-12,789593477	0,00610501	0,039072	-365,649542676	-3,38849049538
84	-12,528781389	0,00610501	0,035409	-358,313522374	-3,45786559153
84,5	-12,006622762	0,00610501	0,030525	-343,604289849	-3,60589211661
85	-11,680607652	0,00610501	0,034188	-334,405880402	-3,70507838711
85,5	-11,223652047	0,00732601	0,037851	-321,494872112	-3,85387173319
86	-10,897102486	0,00610501	0,03663	-312,255832801	-3,96790025949
86,5	-10,37547831	0,00732601	0,03663	-297,476646383	-4,16503283557
87	-10,114131771	0,00732601	0,041514	-290,062562653	-4,27149229004
87,5	-9,591973144	0,00610501	0,047619	-275,231636484	-4,50166272972
88	-9,265958034	0,00732601	0,043956	-265,960125301	-4,6585930827
88,5	-8,743799407	0,00610501	0,041514	-251,092693533	-4,93443270916
89	-8,482987319	0,00732601	0,047619	-243,658699544	-5,08498158415
89,5	-7,960828692	0,00732601	0,047619	-228,76046031	-5,41614577241
90	-7,699482153	0,00610501	0,040293	-221,296504323	-5,59882318878
90,5	-7,177857977	0,00610501	0,042735	-206,385508195	-6,00332848385
91	-6,916511438	0,00610501	0,04884	-198,908222865	-6,22900341752
91,5	-6,394352811	0,00732601	0,046398	-183,956703981	-6,73528049367
92	-6,068337701	0,00732601	0,0573871	-174,613742995	-7,09566142247
92,5	-5,546179074	0,00732601	0,0549451	-159,638037066	-7,76130816173
93	-5,285366986	0,00732601	0,0586081	-152,152805337	-8,14312951546
93,5	-4,763208359	0,00732601	0,0561661	-137,157684635	-9,03339833489
94	-4,306252754	0,00732601	0,0610501	-124,025646443	-9,98986931759
94,5	-3,980237644	0,00732601	0,0683761	-114,651719281	-10,8066412591
95	-3,392875995	0,010989	0,0695971	-97,7541197672	-12,6746576303
95,5	-3,131529456	0,010989	0,0830281	-90,2321255633	-13,7312513948
96	-2,60990528	0,021978	0,0830281	-75,2134444139	-16,473118731
96,5	-2,348558741	0,029304	0,0964591	-67,686293854	-18,3050353248
97	-1,826400114	0,043956	0,102564	-52,6433240967	-23,5357478134
97,5	-1,565588026	0,101343	0,142857	-45,1278223578	-27,4553465083
98	-1,043429399	1,78877	0,794872	-30,0787645301	-41,1918514392
98,5	-0,782617311	4,99634	3,89988	-22,5609236599	-54,9179642944
99	-0,195255662	4,99756	4,99878	-5,62890250527	-220,113956289
99,5	0,000353403999995	4,99634	4,99878	0,0101880810572	121612,695565
100	0,587715053	4,99756	4,99878	16,9426027931	73,1292597206
100,5	0,78385857	4,99756	4,29182	22,5967038597	54,8310057827
101	1,370685768	1,14774	1,11722	39,5109442178	31,3584001732
101,5	1,632032307	0,0976801	0,20757	47,0425605794	26,3378520374
102	2,219393956	0,039072	0,111111	63,9656353153	19,3697755661
102,5	2,415003022	0,028083	0,0842491	69,6001229882	17,8016926811
103	3,002364671	0,017094	0,0622711	86,5138422387	14,3214076261
103,5	3,263176759	0,01221	0,0659341	94,021401456	13,1778507958
104	3,785335386	0,00732601	0,0610501	109,045893505	11,3621885261
104,5	4,046681925	0,00732601	0,0586081	116,562505746	10,6294900926
105	4,633509123	0,00732601	0,0610501	133,431224725	9,28568258708
105,5	4,82965264	0,00732601	0,0537241	139,066460675	8,90940917016
106	5,417014289	0,00732601	0,0561661	155,93144876	7,94579932306
106,5	5,612623355	0,00732601	0,0549451	161,544446234	7,66971585149
107	6,199985004	0,00732601	0,04884	178,387197024	6,94556571699
107,5	6,460797092	0,00732601	0,046398	185,860147479	6,66630268406
108	6,982955719	0,00732601	0,047619	200,809633136	6,17002272577
108,5	7,244302258	0,00610501	0,041514	208,285841499	5,94855603761
109	7,831129456	0,00732601	0,039072	225,056885571	5,50527479688
109,5	8,027272973	0,00732601	0,042735	230,657330551	5,37160469619
110	8,614634622	0,00610501	0,041514	247,41171717	5,00784689655
110,5	8,87544671	0,00610501	0,040293	254,843104206	4,86181489533
111	9,462808359	0,00610501	0,040293	271,559381213	4,56253801458
111,5	9,658417425	0,00610501	0,042735	277,120155393	4,47098479084
112	10,245779074	0,00610501	0,039072	293,798000669	4,21718322514
112,5	10,507125613	0,00732601	0,03663	301,208985963	4,11342309738
113	11,028749789	0,00610501	0,037851	315,981756076	3,92111245721
113,5	11,290096328	0,00610501	0,034188	323,373505707	3,8314827224
114	11,812254955	0,00610501	0,030525	338,121585948	3,66436232258
114,5	12,138270065	0,00610501	0,030525	347,315538995	3,56736126344
115	12,59522567	0,00610501	0,035409	360,18315194	3,43991659056
115,5	12,92124078	0,00610501	0,034188	369,349598628	3,35454540794
116	13,443399407	0,00610501	0,030525	384,005902146	3,22651290794
116,5	13,639008473	0,00610501	0,030525	389,488244027	3,18109729627
117	14,226370122	0,00610501	0,03663	405,922711059	3,05230519565
117,5	14,487716661	0,00610501	0,03663	413,221615759	2,99839106365
118	15,009340837	0,00610501	0,029304	427,763717676	2,89645883651
118,5	15,270687376	0,00610501	0,026862	435,036411823	2,84803746612
119	15,858049025	0,00610501	0,031746	451,348123241	2,74510945366
119,5	16,053658091	0,00610501	0,030525	456,769968878	2,71252508794
120	16,64101974	0,00610501	0,026862	473,018072034	2,61935023893
120,5	16,836628806	0,00610501	0,02442	478,418228382	2,5897842651
121	17,423990455	0,00610501	0,028083	494,599689094	2,50505616425
121,5	17,685336994	0,00610501	0,032967	501,783021267	2,46919474651
122	18,20696117	0,00610501	0,030525	516,088944256	2,40074896738
122,5	18,729119797	0,00610501	0,029304	530,366683619	2,33611959097
123	18,990466336	0,00610501	0,028083	537,496393423	2,3051317463
123,5	19,381684468	0,00610501	0,026862	548,148142198	2,26033786237
124	19,838640073	0,00610501	0,02442	560,55734099	2,21030019482
124,5	20,099452161	0,00610501	0,034188	567,624085881	2,18278263875
125	20,621610788	0,00610501	0,031746	581,736564571	2,12983002179
125,5	20,882422876	0,00610501	0,030525	588,76756119	2,10439582897
126	21,404581503	0,00610501	0,025641	602,807154251	2,05538370151
126,5	21,665928042	0,00610501	0,032967	609,815408536	2,03176237048
127	22,253289691	0,00610501	0,02442	625,519544513	1,98075345666
127,5	22,514101779	0,00610501	0,030525	632,471832101	1,95898052232
128	23,036260406	0,00610501	0,023199	646,351126046	1,91691473887
128,5	23,231869472	0,00610501	0,026862	651,53677399	1,90165781804
129	23,819231121	0,00610501	0,032967	667,062007508	1,85739854175
129,5	24,080043209	0,00610501	0,029304	673,933454438	1,83846044716
130	24,667404858	0,00610501	0,032967	689,356937185	1,79732723814
130,5	25,124360463	0,00610501	0,0500611	701,306076802	1,76670364194
131	25,385172551	0,00610501	0,0793651	708,106223224	1,74973748198
131,5	25,9725342	0,00610501	0,142857	723,366543048	1,71282458652
132	26,233880739	0,00610501	0,242979	730,132279382	1,69695277827
132,5	26,755504915	0,00610501	0,339438	743,590522846	1,66623963315
133	27,016851454	0,00610501	0,405372	750,310328427	1,65131673263
133,5	27,539010081	0,00610501	0,448107	763,689305718	1,62238752163
134	27,865025191	0,00610501	0,482295	772,01051482	1,60490042067
134,5	28,060634257	0,00610501	0,516484	776,991259915	1,59461253159
135	28,647995906	0,00610501	0,53602	791,892447285	1,5646064112
135,5	28,909342445	0,00610501	0,556777	798,496070378	1,55166699745
136	29,431501072	0,00610501	0,582418	811,639920186	1,52653900971
136,5	29,69231316	0,00610501	0,60928	818,179942428	1,51433680508
137	30,279674809	0,00610501	0,6337	832,846105976	1,48766980011
137,5	30,475283875	0,00610501	0,663004	837,711026973	1,4790303101
138	31,062645524	0,00610501	0,69475	852,260177947	1,45378140627
138,5	31,323457612	0,00610501	0,736264	858,691959187	1,44289228139
139	31,845616239	0,00610501	0,78022	871,515098244	1,4216621175
139,5	32,106962778	0,00610501	0,825397	877,906116268	1,41131264157
140	32,628586954	0,00610501	0,875458	890,60727119	1,39118558772
140,5	32,889933493	0,00610501	0,935287	896,943170877	1,38135841849
141	33,477295142	0,00610501	1,00122	911,114448797	1,35987306714
141,5	33,73810723	0,00610501	1,07326	917,376453941	1,35059058326
142	34,260265857	0,00610501	1,14652	929,856042235	1,33246432106
142,5	34,521077945	0,00610501	1,22466	936,060593377	1,32363226138
143	35,043236572	0,00610501	1,30891	948,423993692	1,30637774691
143,5	35,304583111	0,00610501	1,39683	954,582506061	1,29794961895
144	35,891410309	0,00610501	1,49084	968,338263371	1,27951155796
144,5	36,087553826	0,00610501	1,57631	972,913464953	1,27349455489
145	36,674915475	0,00610501	1,65934	986,545730205	1,25589717949
145,5	36,935727563	0,00610501	1,73382	992,565847278	1,24827990344
146	37,45788619	0,00610501	1,79121	1004,55648685	1,2333801197
146,5	37,718698278	0,00854701	1,81807	1010,51448794	1,22610810116
147	38,240856905	0,028083	1,81074	1022,3796519	1,21187857925
147,5	38,501668993	0,0634921	1,76923	1028,2744244	1,20493126212
148	39,089030642	0,108669	1,68864	1041,47153287	1,18966285769
148,5	39,350377181	0,166056	1,56899	1047,30848389	1,18303252485
149	39,872535808	0,21978	1,42002	1058,90506952	1,17007655895
149,5	40,133347896	0,266178	1,27961	1064,66455286	1,16374683149
150	40,655506523	0,304029	1,13309	1076,12890683	1,15134905506
150,5	40,916318611	0,336996	1,00488	1081,82180562	1,14529028124
151	41,50368026	0,358974	0,892552	1094,56022794	1,13196146577
151,5	41,699289326	0,379731	0,785104	1098,77703819	1,12761730263
152	42,286650975	0,393162	0,689866	1111,36183031	1,11484843748
152,5	42,547997514	0,400488	0,600733	1116,92396626	1,1092966374
153	43,06962169	0,406593	0,517705	1127,95589618	1,09844720365
153,5	43,330968229	0,411477	0,438339	1133,44806712	1,09312463089
154	43,853126856	0,416361	0,362637	1144,35043735	1,08271029535
154,5	44,113938944	0,418803	0,29304	1149,76050708	1,0776157229
155	44,636097571	0,418803	0,229548	1160,52002628	1,06762483364
155,5	44,896909659	0,418803	0,168498	1165,85823995	1,06273640958
156	45,484271308	0,417582	0,118437	1177,79152873	1,05196884998
156,5	45,679880374	0,407814	0,0781441	1181,73825961	1,04845551874
157	46,267242023	0,404151	0,0537241	1193,5062774	1,03811770701
157,5	46,528588562	0,394383	0,040293	1198,70220943	1,03361784958
158	47,050747189	0,388278	0,032967	1209,00864772	1,02480656555
158,5	47,311559277	0,380952	0,025641	1214,11904233	1,02049301329
159	47,833717904	0,373626	0,023199	1224,27459591	1,01202786053
159,5	48,159733014	0,3663	0,021978	1230,56381224	1,00685554676
160	48,681891641	0,358974	0,023199	1240,55377692	0,998747513448
160,5	48,942703729	0,347985	0,021978	1245,5051139	0,994777127907
161	49,464862356	0,343101	0,021978	1255,34027522	0,986983389646
161,5	49,726208895	0,330891	0,019536	1260,22378906	0,983158714155
162	50,247833071	0,328449	0,014652	1269,89235039	0,975673252636
162,5	50,50917961	0,318681	0,015873	1274,69700941	0,971995690626
163	51,031338237	0,316239	0,019536	1284,21697463	0,964790237534
163,5	51,292150325	0,30525	0,020757	1288,93219193	0,961260807789
164	51,879511974	0,297924	0,023199	1299,4531435	0,95347801204
164,5	52,140324062	0,289377	0,023199	1304,08115054	0,950094247962
165	52,662482689	0,283272	0,020757	1313,2653487	0,943449852863
165,5	52,923829228	0,279609	0,017094	1317,82123788	0,940188217027
166	53,445453404	0,272283	0,014652	1326,83231379	0,93380300368
166,5	53,706799943	0,264957	0,018315	1331,30577843	0,93066523114
167	54,22895857	0,253968	0,019536	1340,16051168	0,924516122659
167,5	54,489770658	0,247863	0,018315	1344,54170999	0,921503580583
168	55,077132307	0,230769	0,017094	1354,30622546	0,914859561824
168,5	55,337944395	0,216117	0,014652	1358,5964917	0,911970557532
169	55,8601564671	0,205128	0,013431	1367,1019933	0,906296681647
169,5	56,1211823355	0,19536	0,010989	1371,31091252	0,903515015219
170	56,5779776052	0,192918	0,014652	1378,60798359	0,898732645356
170,5	56,9042599407	0,18315	0,015873	1383,76655503	0,895382241674
171	57,1652858091	0,177045	0,018315	1387,86111024	0,892740628623
171,5	57,6873375459	0,17094	0,017094	1395,96372143	0,887558882066
172	57,9483634143	0,17094	0,017094	1399,97160925	0,885017947377
172,5	58,5356716182	0,166056	0,017094	1408,88299398	0,879420083354
173	58,7966974866	0,164835	0,017094	1412,7961478	0,876984271176
173,5	59,3187492234	0,159951	0,021978	1420,53440743	0,872206962058
174	59,5797750918	0,156288	0,026862	1424,35935262	0,869864755494
174,5	60,1670832957	0,147741	0,030525	1432,85727159	0,864705804667
175	60,4281091641	0,141636	0,032967	1436,58585169	0,862461507986
175,5	60,9501609009	0,137973	0,032967	1443,95348645	0,858060880511
176	61,2111867693	0,133089	0,032967	1447,59238819	0,855903920265
176,5	61,7332385061	0,130647	0,035409	1454,77998278	0,85167517746
177	61,9942643745	0,123321	0,03663	1458,32852645	0,849602800418
177,5	62,5163161113	0,117216	0,040293	1465,33473828	0,845540590578
178	62,7773419797	0,107448	0,040293	1468,79226103	0,843550196219
178,5	63,2993937165	0,101343	0,03663	1475,61578141	0,839649464047
179	63,625676052	0,101343	0,043956	1479,81830785	0,837264948964
179,5	64,0824713217	0,0940171	0,03663	1485,62119175	0,83399456529
180	64,4087536572	0,0854701	0,041514	1489,70831664	0,831706439549
180,5	64,930805394	0,0842491	0,032967	1496,14717598	0,828127085283
181	65,1918312624	0,0732601	0,037851	1499,32006028	0,826374589941
181,5	65,7138829992	0,0695971	0,031746	1505,57240885	0,822942817441
182	66,0401653347	0,0695971	0,035409	1509,41668698	0,820846894491
182,5	66,4969606044	0,0573871	0,039072	1514,71641328	0,817974895588
183	66,8232429399	0,0586081	0,031746	1518,44300577	0,815967405621
183,5	67,3452946767	0,0525031	0,034188	1524,30307988	0,812830477318
184	67,6063205451	0,042735	0,030525	1527,185692	0,811296233648
184,5	68,1283722819	0,042735	0,026862	1532,85576721	0,808295226796
185	68,3893981503	0,032967	0,031746	1535,64311262	0,806828090343
185,5	68,9114498871	0,031746	0,025641	1541,12212979	0,803959644762
186	69,1724757555	0,023199	0,035409	1543,81368784	0,802557983364
186,5	69,6945274923	0,02442	0,029304	1549,10062354	0,799818927944
187	69,9555533607	0,020757	0,029304	1551,69589147	0,798481201639
187,5	70,4776050975	0,013431	0,029304	1556,78975815	0,795868545197
188	70,7386309659	0,010989	0,020757	1559,28825119	0,794593301821
188,5	71,2606827027	0,00854701	0,02442	1564,18809735	0,792104224611
189	71,5869650382	0,00732601	0,026862	1567,1845832	0,790589706713
189,5	72,109016775	0,00732601	0,023199	1571,87320878	0,788231514525
190	72,3700426434	0,00732601	0,031746	1574,16860958	0,787082141305
190,5	72,8920943802	0,00732601	0,025641	1578,66134896	0,78484217075
191	73,1531202486	0,00732601	0,025641	1580,85859431	0,783751313658
191,5	73,6751719854	0,00610501	0,026862	1585,1546083	0,781627226461
192	74,0014543209	0,00732601	0,019536	1587,77281194	0,780338339767
192,5	74,5235060577	0,00732601	0,020757	1591,85480235	0,778337319565
193	74,7845319261	0,00732601	0,02442	1593,84626034	0,777364812926
193,5	75,3065836629	0,00732601	0,020757	1597,7298952	0,775475256314
194	75,5676095313	0,00610501	0,026862	1599,62199147	0,774557993454
194,5	76,0896612681	0,00732601	0,029304	1603,30654536	0,772777984091
195	76,3506871365	0,00610501	0,023199	1605,09892649	0,771915038725
195,5	76,8727388733	0,00610501	0,02442	1608,58371115	0,770242786503
196	77,1990212088	0,00732601	0,026862	1610,69390445	0,769233680328
196,5	77,7210729456	0,00610501	0,020757	1613,96153907	0,767676285964
197	77,982098814	0,00610501	0,023199	1615,54512669	0,766923795275
