0	0
1	0
2	0
3	0
4	0
5	1
6	0
7	1
8	4
9	2
10	3
11	3
12	0
13	4
14	3
15	3
16	2
17	6
18	3
19	5
20	3
21	3
22	3
23	6
24	3
25	8
26	12
27	12
28	21
29	16
30	13
31	16
32	19
33	22
34	24
35	24
36	14
37	21
38	26
39	24
40	20
41	34
42	26
43	21
44	26
45	26
46	28
47	25
48	20
49	18
50	24
51	29
52	25
53	40
54	25
55	33
56	30
57	33
58	39
59	43
60	29
61	39
62	35
63	30
64	25
65	32
66	40
67	34
68	27
69	31
70	33
71	25
72	35
73	36
74	47
75	40
76	31
77	46
78	32
79	43
80	44
81	38
82	34
83	38
84	33
85	22
86	47
87	38
88	52
89	34
90	42
91	51
92	44
93	46
94	39
95	53
96	43
97	37
98	34
99	45
100	53
101	51
102	48
103	53
104	36
105	45
106	45
107	34
108	58
109	45
110	37
111	38
112	47
113	37
114	54
115	48
116	40
117	38
118	49
119	43
120	50
121	40
122	43
123	42
124	53
125	45
126	50
127	50
128	50
129	43
130	56
131	52
132	39
133	41
134	48
135	48
136	50
137	42
138	46
139	54
140	54
141	39
142	45
143	47
144	45
145	49
146	39
147	55
148	42
149	37
150	44
151	35
152	53
153	44
154	39
155	43
156	39
157	44
158	51
159	50
160	61
161	51
162	40
163	39
164	44
165	47
166	52
167	43
168	33
169	46
170	39
171	42
172	29
173	40
174	37
175	37
176	45
177	46
178	54
179	36
180	35
181	40
182	45
183	39
184	36
185	36
186	43
187	41
188	47
189	17
190	29
191	32
192	30
193	35
194	33
195	35
196	39
197	27
198	26
199	21
200	36
201	26
202	33
203	34
204	38
205	33
206	29
207	36
208	25
209	29
210	32
211	29
212	33
213	31
214	22
215	32
216	36
217	31
218	32
219	28
220	23
221	29
222	29
223	25
224	28
225	24
226	29
227	29
228	36
229	29
230	21
231	30
232	22
233	27
234	20
235	21
236	21
237	32
238	18
239	14
240	30
241	14
242	30
243	36
244	16
245	21
246	19
247	17
248	13
249	16
250	20
251	18
252	20
253	14
254	13
255	17
256	21
257	23
258	17
259	17
260	15
261	17
262	21
263	17
264	25
265	20
266	11
267	19
268	19
269	20
270	17
271	20
272	21
273	8
274	11
275	11
276	13
277	16
278	19
279	12
280	13
281	15
282	15
283	6
284	16
285	7
286	16
287	20
288	12
289	12
290	9
291	10
292	18
293	12
294	19
295	8
296	13
297	6
298	14
299	14
300	10
301	11
302	10
303	14
304	12
305	7
306	6
307	12
308	14
309	9
310	13
311	5
312	9
313	8
314	6
315	8
316	10
317	11
318	6
319	7
320	6
321	6
322	5
323	6
324	8
325	12
326	8
327	11
328	7
329	9
330	3
331	3
332	5
333	10
334	4
335	3
336	5
337	4
338	5
339	6
340	8
341	10
342	8
343	5
344	3
345	1
346	3
347	7
348	8
349	8
350	5
351	2
352	6
353	7
354	3
355	6
356	6
357	7
358	5
359	4
360	3
361	4
362	3
363	5
364	4
365	4
366	3
367	4
368	3
369	3
370	4
371	3
372	7
373	3
374	2
375	5
376	2
377	1
378	1
379	1
380	2
381	7
382	5
383	2
384	3
385	2
386	7
387	1
388	4
389	4
390	0
391	2
392	2
393	5
394	1
395	3
396	1
397	3
398	1
399	5
400	2
401	1
402	2
403	3
404	4
405	3
406	3
407	3
408	1
409	2
410	1
411	4
412	0
413	2
414	2
415	1
416	3
417	3
418	0
419	1
420	3
421	2
422	0
423	2
424	4
425	0
426	0
427	0
428	1
429	4
430	1
431	3
432	1
433	0
434	2
435	2
436	1
437	1
438	0
439	0
440	3
441	3
442	2
443	2
444	1
445	0
446	2
447	0
448	2
449	1
450	2
451	1
452	1
453	0
454	1
455	0
456	0
457	1
458	0
459	0
460	0
461	3
462	1
463	0
464	2
465	1
466	2
467	0
468	0
469	1
470	0
471	0
472	1
473	0
474	1
475	0
476	0
477	0
478	1
479	1
480	0
481	1
482	1
483	0
484	0
485	0
486	0
487	2
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	1
496	0
497	0
498	0
499	0
500	0
501	0
502	0
503	0
504	0
505	1
506	0
507	0
508	1
509	0
510	0
511	0
512	0
513	1
514	0
515	0
516	0
517	0
518	1
519	0
520	0
521	1
522	0
523	1
524	0
525	1
526	2
527	0
528	0
529	0
530	0
531	0
532	0
533	1
