0	0
1	0
2	0
3	0
4	1
5	0
6	1
7	105
8	198
9	70
10	62
11	57
12	62
13	111
14	135
15	154
16	210
17	173
18	187
19	177
20	178
21	197
22	162
23	152
24	144
25	140
26	137
27	136
28	134
29	134
30	123
31	108
32	133
33	98
34	109
35	104
36	119
37	109
38	88
39	114
40	95
41	114
42	77
43	108
44	83
45	98
46	93
47	67
48	74
49	92
50	67
51	78
52	77
53	72
54	72
55	64
56	56
57	62
58	52
59	50
60	47
61	52
62	57
63	52
64	53
65	59
66	43
67	37
68	44
69	54
70	40
71	36
72	39
73	38
74	31
75	25
76	31
77	20
78	27
79	26
80	30
81	32
82	26
83	33
84	27
85	30
86	22
87	19
88	28
89	17
90	18
91	17
92	27
93	26
94	19
95	23
96	20
97	30
98	25
99	22
100	12
101	25
102	14
103	19
104	16
105	19
106	12
107	24
108	21
109	20
110	16
111	12
112	17
113	28
114	20
115	15
116	12
117	18
118	15
119	18
120	22
121	14
122	12
123	19
124	16
125	23
126	22
127	16
128	23
129	17
130	11
131	17
132	13
133	13
134	13
135	11
136	8
137	13
138	14
139	17
140	12
141	13
142	13
143	16
144	21
145	10
146	21
147	17
148	9
149	20
150	11
151	18
152	11
153	17
154	14
155	11
156	15
157	23
158	6
159	15
160	12
161	13
162	16
163	17
164	18
165	15
166	9
167	14
168	14
169	13
170	12
171	15
172	13
173	19
174	10
175	14
176	18
177	11
178	10
179	13
180	15
181	17
182	11
183	11
184	15
185	17
186	14
187	10
188	10
189	14
190	9
191	16
192	20
193	17
194	16
195	16
196	12
197	16
198	14
199	11
200	14
201	10
202	16
203	20
204	15
205	11
206	16
207	19
208	10
209	10
210	10
211	19
212	12
213	11
214	11
215	11
216	9
217	14
218	9
219	13
220	13
221	17
222	19
223	10
224	12
225	8
226	8
227	10
228	12
229	17
230	10
231	9
232	16
233	13
234	11
235	20
236	14
237	11
238	15
239	5
240	9
241	9
242	15
243	11
244	15
245	12
246	10
247	10
248	14
249	14
250	16
251	16
252	14
253	11
254	7
255	10
256	13
257	16
258	16
259	6
260	10
261	11
262	6
263	8
264	16
265	15
266	10
267	10
268	9
269	9
270	12
271	10
272	9
273	14
274	10
275	8
276	8
277	10
278	14
279	8
280	9
281	10
282	7
283	11
284	10
285	9
286	13
287	9
288	8
289	10
290	12
291	9
292	11
293	8
294	7
295	14
296	5
297	5
298	9
299	8
300	9
301	7
302	11
303	6
304	6
305	6
306	9
307	8
308	14
309	4
310	6
311	12
312	10
313	6
314	9
315	3
316	7
317	5
318	8
319	5
320	7
321	6
322	4
323	9
324	6
325	8
326	7
327	6
328	9
329	14
330	5
331	9
332	8
333	5
334	8
335	7
336	8
337	10
338	5
339	6
340	7
341	4
342	3
343	4
344	7
345	7
346	6
347	3
348	5
349	2
350	6
351	2
352	5
353	4
354	4
355	4
356	2
357	7
358	8
359	6
360	9
361	2
362	2
363	3
364	8
365	2
366	4
367	6
368	4
369	5
370	5
371	4
372	1
373	5
374	4
375	7
376	7
377	2
378	6
379	4
380	4
381	3
382	2
383	3
384	3
385	3
386	3
387	5
388	5
389	3
390	7
391	8
392	3
393	3
394	5
395	3
396	2
397	3
398	2
399	1
400	6
401	4
402	3
403	5
404	3
405	1
406	3
407	6
408	5
409	2
410	1
411	1
412	4
413	1
414	4
415	3
416	1
417	2
418	1
419	0
420	1
421	2
422	5
423	3
424	0
425	0
426	4
427	3
428	1
429	3
430	2
431	0
432	0
433	1
434	0
435	0
436	2
437	2
438	1
439	1
440	1
441	2
442	3
443	2
444	2
445	2
446	0
447	1
448	1
449	0
450	1
451	3
452	0
453	1
454	2
455	0
456	0
457	0
458	4
459	1
460	0
461	0
462	1
463	1
464	0
465	1
466	2
467	2
468	0
469	1
470	1
471	0
472	0
473	0
474	1
475	1
476	1
477	0
478	0
479	1
480	1
481	2
482	1
483	3
484	0
485	0
486	1
487	0
488	0
489	0
490	1
491	1
492	0
493	2
494	0
495	1
496	0
497	0
498	1
499	1
500	2
501	1
502	1
503	0
504	0
505	0
506	0
507	0
508	0
509	0
510	0
511	0
512	0
513	1
514	0
515	1
516	0
517	1
518	0
519	0
520	0
521	0
522	0
523	0
524	0
525	0
526	0
527	0
528	0
529	0
530	1
531	0
532	1
533	1
