Vernier Format 2
lampe_vor_neueinstellung.cmbl 21.10.2014 11:15:41 ,
Latest
Time	Winkel	Pyro	Sample	Wellenlänge	Energie
t	Pot	Pot	Pot	Lambda	E
s	°	V	V	nm	eV

37	-51,617458627	0,274725	0,015873	-1294,77599255	-0,956922283954
37,5	-52,270023298	0,269841	0,013431	-1306,37255795	-0,948427760871
38	-52,465632364	0,255189	0,018315	-1309,81573495	-0,945934582201
38,5	-53,052994013	0,253968	0,014652	-1320,06276775	-0,938591732359
39	-53,509949618	0,249084	0,023199	-1327,93886381	-0,933024880709
39,5	-53,835964728	0,241758	0,019536	-1333,50646808	-0,929129351571
40	-54,292920333	0,240537	0,018315	-1341,23753375	-0,923773730474
40,5	-54,618935443	0,224664	0,018315	-1346,70114846	-0,920025947419
41	-55,14109407	0,214896	0,010989	-1355,36097433	-0,914147613417
41,5	-55,402440609	0,196581	0,017094	-1359,65309341	-0,911261854957
42	-55,924064785	0,185592	0,014652	-1368,13511125	-0,905612311102
42,5	-56,250614346	0,18315	0,017094	-1373,38739275	-0,902148954144
43	-56,707569951	0,177045	0,021978	-1380,66221901	-0,897395454833
43,5	-57,033585061	0,173382	0,014652	-1385,79879513	-0,894069185481
44	-57,490540666	0,168498	0,019536	-1392,92286836	-0,889496488386
44,5	-57,816555776	0,161172	0,013431	-1397,95141245	-0,886296897706
45	-58,338714403	0,159951	0,01221	-1405,91096094	-0,881279138169
45,5	-58,600060942	0,151404	0,018315	-1409,85100277	-0,878816270345
46	-59,121685118	0,150183	0,015873	-1417,62719082	-0,87399565134
46,5	-59,709046767	0,145299	0,025641	-1426,24269565	-0,868716105454
47	-59,905190284	0,141636	0,025641	-1429,08641781	-0,86698745755
47,5	-60,492017482	0,137973	0,02442	-1437,49419857	-0,86191652198
48	-60,688160999	0,129426	0,029304	-1440,27086893	-0,860254849786
48,5	-61,275522648	0,125763	0,02442	-1448,48466762	-0,855376675842
49	-61,536334736	0,1221	0,028083	-1452,0831707	-0,853256910483
49,5	-62,058493363	0,112332	0,028083	-1459,19705685	-0,849097107333
50	-62,319305451	0,113553	0,030525	-1462,70501112	-0,847060747436
50,5	-62,9066671	0,101343	0,034188	-1470,49399985	-0,842573992229
